ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
2;011110001000110000111000110000000011011000100101000011111001;14.607285;3;0;{322: 1};;;3
3;010000110011101110010110001000001110010001101110000100011001;6.107451;3;0;;;;3
4;000111100100101100001100011100110101111000011100010110111110;7.482373;3;0;;;;3
5;100111110101110100100101111101011000001111111000100111100110;10.266807;3;0;{914: 1, 1047: 1};;;3
6;111000100101101100110011101001011100000100011000001010000011;0.465365;3;0;{1145: 1};;;3
7;001000111110001010100110110001101101110100100011001011111100;0.698600;3;0;;;;3
8;111000000101000100111111010100111100000100011011100101001010;6.894873;3;0;{223: 1, 255: 1};{00101100: 1};;3
9;011100000100110011000001100100010010110110000100000101101101;12.919046;3;0;;{01110111: 1};;3
11;000011111100001001001111000110100010111011101110011110111000;7.996067;2;0;{0: 1, 854: 1};;;3
12;000111100001011001001111011111100011111111101110011110111000;7.996067;2;0;{854: 1};{01001111: 1};;3
0;100010111001000001110110100100001000001011101110110111110100;7.638242;4;0;{2490: 1};;;4
2;011110001000110000111000110000000011011000100101000011111001;14.507285;4;0;{322: 1};;;4
3;010000110011101110010110001000001110010001101110000100011001;6.107451;4;0;;;;4
4;000111100100101100001100011100110101111000011100010110111110;7.482373;4;0;;;;4
5;100111110101110100100101111101011000001111111000100111100110;10.166806;4;0;{1047: 1};;;4
6;111000100101101100110011101001011100000100011000001010000011;0.365365;4;0;{1145: 1};;;4
7;001000111110001010100110110001101101110100100011001011111100;0.698600;4;0;;;;4
8;111000000101000100111111010100111100000100011011100101001010;6.694873;4;0;{223: 1, 255: 1};{00101100: 1};;4
9;011100000100110011000001100100010010110110000100000101101101;12.819046;4;0;;{01110111: 1};;4
11;000011111100001001001111000110100010111011101110011110111000;7.796067;3;0;{0: 1, 854: 1};;;4
12;000111100001011001001111011111100011111111101110011110111000;7.796067;3;0;{854: 1};{01000010: 1};;4
0;100010111001000001110110100100001000001011101110110111110100;7.538242;5;0;{2490: 1};;;5
2;011110001000110000111000110000000011011000100101000011111001;14.407285;5;0;{322: 1};;;5
3;010000110011101110010110001000001110010001101110000100011001;6.107451;5;0;;;;5
4;000111100100101100001100011100110101111000011100010110111110;7.482373;5;0;;;;5
5;100111110101110100100101111101011000001111111000100111100110;9.966805;5;0;{914: 1, 1047: 1};;;5
6;111000100101101100110011101001011100000100011000001010000011;0.265365;5;0;{1145: 1};;;5
7;001000111110001010100110110001101101110100100011001011111100;0.698600;5;0;;;;5
8;111000000101000100111111010100111100000100011011100101001010;6.494874;5;0;{223: 1, 255: 1};;;5
9;011100000100110011000001100100010010110110000100000101101101;12.719046;5;0;{58: 1};;;5
11;000011111100001001001111000110100010111011101110011110111000;7.596067;4;0;{0: 1, 854: 1};;;5
12;000111100001011001001111011111100011111111101110011110111000;7.596067;4;0;{854: 1};{00001110: 1};;5
0;100010111001000001110110100100001000001011101110110111110100;7.438242;6;0;{2490: 1};;;6
2;011110001000110000111000110000000011011000100101000011111001;14.307284;6;0;{322: 1};;;6
3;010000110011101110010110001000001110010001101110000100011001;6.107451;6;0;;;;6
4;000111100100101100001100011100110101111000011100010110111110;7.482373;6;0;;;;6
5;100111110101110100100101111101011000001111111000100111100110;9.866805;6;0;{1047: 1};;;6
6;111000100101101100110011101001011100000100011000001010000011;0.165365;6;0;{1145: 1};;;6
7;001000111110001010100110110001101101110100100011001011111100;0.698600;6;0;;;;6
8;111000000101000100111111010100111100000100011011100101001010;6.294874;6;0;{223: 1, 255: 1};;;6
9;011100000100110011000001100100010010110110000100000101101101;12.619045;6;0;{58: 1};{01001011: 1};;6
11;000011111100001001001111000110100010111011101110011110111000;7.396067;5;0;{0: 1, 854: 1};;;6
12;000111100001011001001111011111100011111111101110011110111000;7.396067;5;0;{854: 1};{00001110: 1};;6
0;100010111001000001110110100100001000001011101110110111110100;7.338242;7;0;{2490: 1};;;7
2;011110001000110000111000110000000011011000100101000011111001;14.207284;7;0;{322: 1};;;7
3;010000110011101110010110001000001110010001101110000100011001;6.107451;7;0;;;;7
4;000111100100101100001100011100110101111000011100010110111110;7.482373;7;0;;;;7
5;100111110101110100100101111101011000001111111000100111100110;9.666804;7;0;{914: 1, 1047: 1};;;7
6;111000100101101100110011101001011100000100011000001010000011;0.065365;7;0;{1145: 1};;;7
7;001000111110001010100110110001101101110100100011001011111100;0.698600;7;0;;;;7
8;111000000101000100111111010100111100000100011011100101001010;6.094874;7;0;{223: 1};{00001101: 1, 10000101: 1};;7
9;011100000100110011000001100100010010110110000100000101101101;12.519045;7;0;;{01001011: 1, 01011011: 1};;7
11;000011111100001001001111000110100010111011101110011110111000;7.196067;6;0;{0: 1, 854: 1};;;7
12;000111100001011001001111011111100011111111101110011110111000;7.196067;6;0;{854: 1};{10001111: 1};;7
0;100010111001000001110110100100001000001011101110110111110100;7.238242;8;0;{2490: 1};;;8
2;011110001000110000111000110000000011011000100101000011111001;14.107284;8;0;{322: 1};;;8
3;010000110011101110010110001000001110010001101110000100011001;6.107451;8;0;;;;8
4;000111100100101100001100011100110101111000011100010110111110;7.482373;8;0;;;;8
5;100111110101110100100101111101011000001111111000100111100110;9.566804;8;0;{1047: 1};;;8
7;001000111110001010100110110001101101110100100011001011111100;0.698600;8;0;;;;8
8;111000000101000100111111010100111100000100011011100101001010;5.894874;8;0;{223: 1};{10000101: 1};;8
9;011100000100110011000001100100010010110110000100000101101101;12.419044;8;0;;{10111101: 1};;8
11;000011111100001001001111000110100010111011101110011110111000;6.996068;7;0;{0: 1, 854: 1};;;8
12;000111100001011001001111011111100011111111101110011110111000;6.996068;7;0;{854: 1};{10001111: 1};;8
0;100010111001000001110110100100001000001011101110110111110100;7.138242;9;0;{2490: 1};;;9
2;011110001000110000111000110000000011011000100101000011111001;14.007283;9;0;{322: 1};;;9
3;010000110011101110010110001000001110010001101110000100011001;6.107451;9;0;;;;9
4;000111100100101100001100011100110101111000011100010110111110;7.482373;9;0;;;;9
5;100111110101110100100101111101011000001111111000100111100110;9.366803;9;0;{914: 1, 1047: 1};;;9
7;001000111110001010100110110001101101110100100011001011111100;0.698600;9;0;;;;9
8;111000000101000100111111010100111100000100011011100101001010;5.694874;9;0;{223: 1};{10000101: 1};;9
9;011100000100110011000001100100010010110110000100000101101101;12.319044;9;0;;{00111001: 1};;9
11;000011111100001001001111000110100010111011101110011110111000;6.796068;8;0;{0: 1, 854: 1};;;9
12;000111100001011001001111011111100011111111101110011110111000;6.796068;8;0;{854: 1};{00010111: 1};;9
0;100010111001000001110110100100001000001011101110110111110100;7.038242;10;0;{2490: 1};;;10
2;011110001000110000111000110000000011011000100101000011111001;13.907283;10;0;{322: 1};;;10
3;010000110011101110010110001000001110010001101110000100011001;6.107451;10;0;;;;10
4;000111100100101100001100011100110101111000011100010110111110;7.482373;10;0;;;;10
5;100111110101110100100101111101011000001111111000100111100110;9.266803;10;0;{1047: 1};;;10
7;001000111110001010100110110001101101110100100011001011111100;0.698600;10;0;;;;10
8;111000000101000100111111010100111100000100011011100101001010;5.494874;10;0;{223: 1};{10000101: 1};;10
9;011100000100110011000001100100010010110110000100000101101101;12.219044;10;0;{58: 1};;;10
11;000011111100001001001111000110100010111011101110011110111000;6.596068;9;0;{0: 1, 854: 1};;;10
12;000111100001011001001111011111100011111111101110011110111000;6.596068;9;0;{854: 1};{00100001: 1};;10
0;100010111001000001110110100100001000001011101110110111110100;6.938242;11;0;{2490: 1};;;11
2;011110001000110000111000110000000011011000100101000011111001;13.807282;11;0;{322: 1};;;11
3;010000110011101110010110001000001110010001101110000100011001;6.107451;11;0;;;;11
4;000111100100101100001100011100110101111000011100010110111110;7.482373;11;0;;;;11
5;100111110101110100100101111101011000001111111000100111100110;9.066802;11;0;{1047: 1};{00000101: 1};;11
7;001000111110001010100110110001101101110100100011001011111100;0.698600;11;0;;;;11
8;111000000101000100111111010100111100000100011011100101001010;5.294875;11;0;{223: 1};{10000101: 1};;11
9;011100000100110011000001100100010010110110000100000101101101;12.119043;11;0;{58: 1};{10101101: 1};;11
11;000011111100001001001111000110100010111011101110011110111000;6.396068;10;0;{0: 1, 854: 1};;;11
12;000111100001011001001111011111100011111111101110011110111000;6.396068;10;0;{854: 1};{00010011: 1};;11
0;100010111001000001110110100100001000001011101110110111110100;6.838243;12;0;{2490: 1};;;12
2;011110001000110000111000110000000011011000100101000011111001;13.707282;12;0;{322: 1};;;12
3;010000110011101110010110001000001110010001101110000100011001;6.107451;12;0;;;;12
4;000111100100101100001100011100110101111000011100010110111110;7.482373;12;0;;;;12
5;100111110101110100100101111101011000001111111000100111100110;8.866801;12;0;{1047: 1};{00000101: 1};;12
7;001000111110001010100110110001101101110100100011001011111100;0.698600;12;0;;;;12
8;111000000101000100111111010100111100000100011011100101001010;5.094875;12;0;{223: 1};{10101011: 1};;12
9;011100000100110011000001100100010010110110000100000101101101;12.019043;12;0;{58: 1};{10101101: 1};;12
11;000011111100001001001111000110100010111011101110011110111000;6.196068;11;0;{0: 1, 854: 1};;;12
12;000111100001011001001111011111100011111111101110011110111000;6.196068;11;0;{854: 1};{00011110: 1};;12
0;100010111001000001110110100100001000001011101110110111110100;6.738243;13;0;{2490: 1};;;13
2;011110001000110000111000110000000011011000100101000011111001;13.607282;13;0;{322: 1};;;13
3;010000110011101110010110001000001110010001101110000100011001;6.107451;13;0;;;;13
4;000111100100101100001100011100110101111000011100010110111110;7.482373;13;0;;;;13
5;100111110101110100100101111101011000001111111000100111100110;8.666800;13;0;{1047: 1};{00000101: 1};;13
7;001000111110001010100110110001101101110100100011001011111100;0.698600;13;0;;;;13
8;111000000101000100111111010100111100000100011011100101001010;4.894875;13;0;{223: 1, 255: 1};;;13
9;011100000100110011000001100100010010110110000100000101101101;11.919043;13;0;;{00101110: 1, 10101101: 1};;13
11;000011111100001001001111000110100010111011101110011110111000;5.996068;12;0;{0: 1, 854: 1};;;13
12;000111100001011001001111011111100011111111101110011110111000;5.996068;12;0;{854: 1, 1338: 1};;;13
0;100010111001000001110110100100001000001011101110110111110100;6.638243;14;0;{2490: 1};;;14
2;011110001000110000111000110000000011011000100101000011111001;13.507281;14;0;{322: 1};;;14
3;010000110011101110010110001000001110010001101110000100011001;6.107451;14;0;;;;14
4;000111100100101100001100011100110101111000011100010110111110;7.482373;14;0;;;;14
5;100111110101110100100101111101011000001111111000100111100110;8.466800;14;0;{1047: 1};{00000101: 1};;14
7;001000111110001010100110110001101101110100100011001011111100;0.698600;14;0;;;;14
8;111000000101000100111111010100111100000100011011100101001010;4.694875;14;0;{223: 1, 255: 1};{10100011: 1};;14
9;011100000100110011000001100100010010110110000100000101101101;11.819042;14;0;;{00111111: 1};;14
11;000011111100001001001111000110100010111011101110011110111000;5.796069;13;0;{0: 1, 854: 1};;;14
12;000111100001011001001111011111100011111111101110011110111000;5.796069;13;0;{854: 1, 1338: 1};{00100100: 1};;14
0;100010111001000001110110100100001000001011101110110111110100;6.538243;15;0;{2490: 1};;;15
2;011110001000110000111000110000000011011000100101000011111001;13.407281;15;0;{322: 1};;;15
3;010000110011101110010110001000001110010001101110000100011001;6.107451;15;0;;;;15
4;000111100100101100001100011100110101111000011100010110111110;7.482373;15;0;;;;15
5;100111110101110100100101111101011000001111111000100111100110;8.266799;15;0;{1047: 1};{00000101: 1};;15
7;001000111110001010100110110001101101110100100011001011111100;0.698600;15;0;;;;15
8;111000000101000100111111010100111100000100011011100101001010;4.494875;15;0;{223: 1, 255: 1};{10100011: 1};;15
9;011100000100110011000001100100010010110110000100000101101101;11.719042;15;0;;{00111111: 1};;15
11;000011111100001001001111000110100010111011101110011110111000;5.596069;14;0;{0: 1, 854: 1};;;15
12;000111100001011001001111011111100011111111101110011110111000;5.596069;14;0;{854: 1, 1338: 1};{00101111: 1};;15
0;100010111001000001110110100100001000001011101110110111110100;6.438243;16;0;{2490: 1};;;16
2;011110001000110000111000110000000011011000100101000011111001;13.307281;16;0;{322: 1};;;16
3;010000110011101110010110001000001110010001101110000100011001;6.107451;16;0;;;;16
4;000111100100101100001100011100110101111000011100010110111110;7.482373;16;0;;;;16
5;100111110101110100100101111101011000001111111000100111100110;8.066798;16;0;{914: 1, 1047: 1};;;16
7;001000111110001010100110110001101101110100100011001011111100;0.698600;16;0;;;;16
8;111000000101000100111111010100111100000100011011100101001010;4.294876;16;0;{223: 1};{00110101: 1, 10100011: 1};;16
9;011100000100110011000001100100010010110110000100000101101101;11.619041;16;0;{58: 1};;;16
11;000011111100001001001111000110100010111011101110011110111000;5.396069;15;0;{0: 1, 854: 1};;;16
12;000111100001011001001111011111100011111111101110011110111000;5.396069;15;0;{854: 1, 1338: 1};{01110011: 1};;16
0;100010111001000001110110100100001000001011101110110111110100;6.338243;17;0;{2490: 1};;;17
2;011110001000110000111000110000000011011000100101000011111001;13.207280;17;0;{322: 1};;;17
3;010000110011101110010110001000001110010001101110000100011001;6.107451;17;0;;;;17
4;000111100100101100001100011100110101111000011100010110111110;7.482373;17;0;;;;17
5;100111110101110100100101111101011000001111111000100111100110;7.966798;17;0;{1047: 1};;;17
7;001000111110001010100110110001101101110100100011001011111100;0.698600;17;0;;;;17
8;111000000101000100111111010100111100000100011011100101001010;4.094876;17;0;{223: 1};{00110101: 1};;17
9;011100000100110011000001100100010010110110000100000101101101;11.519041;17;0;{58: 1};{10001101: 1};;17
11;000011111100001001001111000110100010111011101110011110111000;5.196069;16;0;{0: 1, 854: 1};;;17
12;000111100001011001001111011111100011111111101110011110111000;5.196069;16;0;{854: 1};{01110011: 1, 11000011: 1};;17
0;100010111001000001110110100100001000001011101110110111110100;6.238243;18;0;{2490: 1};;;18
2;011110001000110000111000110000000011011000100101000011111001;13.107280;18;0;{322: 1};;;18
3;010000110011101110010110001000001110010001101110000100011001;6.107451;18;0;;;;18
4;000111100100101100001100011100110101111000011100010110111110;7.482373;18;0;;;;18
5;100111110101110100100101111101011000001111111000100111100110;7.766798;18;0;{914: 1, 1047: 1};;;18
7;001000111110001010100110110001101101110100100011001011111100;0.698600;18;0;;;;18
8;111000000101000100111111010100111100000100011011100101001010;3.894876;18;0;{223: 1};{00110101: 1};;18
9;011100000100110011000001100100010010110110000100000101101101;11.419041;18;0;{58: 1};;;18
11;000011111100001001001111000110100010111011101110011110111000;4.996069;17;0;{0: 1, 854: 1};;;18
12;000111100001011001001111011111100011111111101110011110111000;4.996069;17;0;{854: 1};{11101111: 1};;18
0;100010111001000001110110100100001000001011101110110111110100;6.138243;19;0;{2490: 1};;;19
2;011110001000110000111000110000000011011000100101000011111001;13.007279;19;0;{322: 1};;;19
3;010000110011101110010110001000001110010001101110000100011001;6.107451;19;0;;;;19
4;000111100100101100001100011100110101111000011100010110111110;7.482373;19;0;;;;19
5;100111110101110100100101111101011000001111111000100111100110;7.666799;19;0;{1047: 1};;;19
7;001000111110001010100110110001101101110100100011001011111100;0.698600;19;0;;;;19
8;111000000101000100111111010100111100000100011011100101001010;3.694876;19;0;{223: 1};{00110101: 1};;19
9;011100000100110011000001100100010010110110000100000101101101;11.319040;19;0;;{00011101: 1, 00101101: 1};;19
11;000011111100001001001111000110100010111011101110011110111000;4.796070;18;0;{0: 1, 854: 1};;;19
12;000111100001011001001111011111100011111111101110011110111000;4.796070;18;0;{854: 1};{11101111: 1};;19
0;100010111001000001110110100100001000001011101110110111110100;6.038243;20;0;{2490: 1};;;20
2;011110001000110000111000110000000011011000100101000011111001;12.907279;20;0;{322: 1};;;20
3;010000110011101110010110001000001110010001101110000100011001;6.107451;20;0;;;;20
4;000111100100101100001100011100110101111000011100010110111110;7.482373;20;0;;;;20
5;100111110101110100100101111101011000001111111000100111100110;7.466799;20;0;{914: 1, 1047: 1};;;20
7;001000111110001010100110110001101101110100100011001011111100;0.698600;20;0;;;;20
8;111000000101000100111111010100111100000100011011100101001010;3.494876;20;0;{223: 1};{00110101: 1};;20
9;011100000100110011000001100100010010110110000100000101101101;11.219040;20;0;{58: 1};;;20
11;000011111100001001001111000110100010111011101110011110111000;4.596070;19;0;{0: 1, 854: 1};;;20
12;000111100001011001001111011111100011111111101110011110111000;4.596070;19;0;{854: 1, 1338: 1};;;20
0;100010111001000001110110100100001000001011101110110111110100;5.938243;21;0;{2490: 1};;;21
2;011110001000110000111000110000000011011000100101000011111001;12.807279;21;0;{322: 1};;;21
3;010000110011101110010110001000001110010001101110000100011001;6.107451;21;0;;;;21
4;000111100100101100001100011100110101111000011100010110111110;7.482373;21;0;;;;21
5;100111110101110100100101111101011000001111111000100111100110;7.266799;21;0;{914: 1, 1047: 1};{10000011: 1};;21
7;001000111110001010100110110001101101110100100011001011111100;0.698600;21;0;;;;21
8;111000000101000100111111010100111100000100011011100101001010;3.294877;21;0;{223: 1};{00110101: 1};;21
9;011100000100110011000001100100010010110110000100000101101101;11.119040;21;0;{58: 1};{01111110: 1};;21
11;000011111100001001001111000110100010111011101110011110111000;4.396070;20;0;{0: 1, 854: 1};;;21
12;000111100001011001001111011111100011111111101110011110111000;4.396070;20;0;{854: 1, 1338: 1};{10011101: 1};;21
0;100010111001000001110110100100001000001011101110110111110100;5.838243;22;0;{2490: 1};;;22
2;011110001000110000111000110000000011011000100101000011111001;12.707278;22;0;{322: 1};;;22
3;010000110011101110010110001000001110010001101110000100011001;6.107451;22;0;;;;22
4;000111100100101100001100011100110101111000011100010110111110;7.482373;22;0;;;;22
5;100111110101110100100101111101011000001111111000100111100110;7.066799;22;0;{1047: 1};{10000011: 2};;22
7;001000111110001010100110110001101101110100100011001011111100;0.698600;22;0;;;;22
8;111000000101000100111111010100111100000100011011100101001010;3.094877;22;0;{223: 1};{00110101: 1};;22
9;011100000100110011000001100100010010110110000100000101101101;11.019039;22;0;;{01100110: 1, 01111110: 1};;22
11;000011111100001001001111000110100010111011101110011110111000;4.196070;21;0;{0: 1, 854: 1};;;22
12;000111100001011001001111011111100011111111101110011110111000;4.196070;21;0;{854: 1};{10010011: 1, 10111101: 1};;22
0;100010111001000001110110100100001000001011101110110111110100;5.738244;23;0;{2490: 1};;;23
2;011110001000110000111000110000000011011000100101000011111001;12.607278;23;0;{322: 1};;;23
3;010000110011101110010110001000001110010001101110000100011001;6.107451;23;0;;;;23
4;000111100100101100001100011100110101111000011100010110111110;7.482373;23;0;;;;23
5;100111110101110100100101111101011000001111111000100111100110;6.866799;23;0;{1047: 1};{10000011: 1};;23
7;001000111110001010100110110001101101110100100011001011111100;0.698600;23;0;;;;23
8;111000000101000100111111010100111100000100011011100101001010;2.894877;23;0;{223: 1};{00110101: 1};;23
9;011100000100110011000001100100010010110110000100000101101101;10.919039;23;0;;{01111110: 1};;23
11;000011111100001001001111000110100010111011101110011110111000;3.996070;22;0;{0: 1, 854: 1};;;23
12;000111100001011001001111011111100011111111101110011110111000;3.996070;22;0;{854: 1, 1338: 1};;;23
0;100010111001000001110110100100001000001011101110110111110100;5.638244;24;0;{2490: 1};;;24
2;011110001000110000111000110000000011011000100101000011111001;12.507277;24;0;{322: 1};;;24
3;010000110011101110010110001000001110010001101110000100011001;6.107451;24;0;;;;24
4;000111100100101100001100011100110101111000011100010110111110;7.482373;24;0;;;;24
5;100111110101110100100101111101011000001111111000100111100110;6.666800;24;0;{1047: 1};{10000011: 1};;24
7;001000111110001010100110110001101101110100100011001011111100;0.698600;24;0;;;;24
8;111000000101000100111111010100111100000100011011100101001010;2.694877;24;0;{223: 1};{00110101: 1};;24
9;011100000100110011000001100100010010110110000100000101101101;10.819038;24;0;{58: 1};;;24
11;000011111100001001001111000110100010111011101110011110111000;3.796071;23;0;{0: 1, 854: 1};;;24
12;000111100001011001001111011111100011111111101110011110111000;3.796071;23;0;{854: 1};{00011111: 1, 01001110: 1};;24
0;100010111001000001110110100100001000001011101110110111110100;5.538244;25;0;{2490: 1};;;25
2;011110001000110000111000110000000011011000100101000011111001;12.407277;25;0;{322: 1};;;25
3;010000110011101110010110001000001110010001101110000100011001;6.107451;25;0;;;;25
4;000111100100101100001100011100110101111000011100010110111110;7.482373;25;0;;;;25
5;100111110101110100100101111101011000001111111000100111100110;6.466800;25;0;{914: 1, 1047: 1};;;25
7;001000111110001010100110110001101101110100100011001011111100;0.698600;25;0;;;;25
8;111000000101000100111111010100111100000100011011100101001010;2.494877;25;0;{223: 1, 255: 1};;;25
9;011100000100110011000001100100010010110110000100000101101101;10.719038;25;0;{58: 1};{11100111: 1};;25
11;000011111100001001001111000110100010111011101110011110111000;3.596071;24;0;{0: 1, 854: 1};;;25
12;000111100001011001001111011111100011111111101110011110111000;3.596071;24;0;{854: 1};{01001110: 1};;25
0;100010111001000001110110100100001000001011101110110111110100;5.438244;26;0;{2490: 1};;;26
2;011110001000110000111000110000000011011000100101000011111001;12.307277;26;0;{322: 1};;;26
3;010000110011101110010110001000001110010001101110000100011001;6.107451;26;0;;;;26
4;000111100100101100001100011100110101111000011100010110111110;7.482373;26;0;;;;26
5;100111110101110100100101111101011000001111111000100111100110;6.366800;26;0;{1047: 1};;;26
7;001000111110001010100110110001101101110100100011001011111100;0.698600;26;0;;;;26
8;111000000101000100111111010100111100000100011011100101001010;2.294878;26;0;{223: 1, 255: 1};{01000101: 1};;26
9;011100000100110011000001100100010010110110000100000101101101;10.619038;26;0;;{00110010: 1, 11100111: 1};;26
11;000011111100001001001111000110100010111011101110011110111000;3.396071;25;0;{0: 1, 854: 1};;;26
12;000111100001011001001111011111100011111111101110011110111000;3.396071;25;0;{854: 1};{00111101: 1};;26
0;100010111001000001110110100100001000001011101110110111110100;5.338244;27;0;{2490: 1};;;27
2;011110001000110000111000110000000011011000100101000011111001;12.207276;27;0;{322: 1};;;27
3;010000110011101110010110001000001110010001101110000100011001;6.107451;27;0;;;;27
4;000111100100101100001100011100110101111000011100010110111110;7.482373;27;0;;;;27
5;100111110101110100100101111101011000001111111000100111100110;6.166800;27;0;{1047: 1};{00000101: 1};;27
7;001000111110001010100110110001101101110100100011001011111100;0.698600;27;0;;;;27
8;111000000101000100111111010100111100000100011011100101001010;2.094878;27;0;{223: 1, 255: 1};{01000101: 1};;27
9;011100000100110011000001100100010010110110000100000101101101;10.519037;27;0;;{11100111: 1};;27
11;000011111100001001001111000110100010111011101110011110111000;3.196071;26;0;{0: 1, 854: 1};;;27
12;000111100001011001001111011111100011111111101110011110111000;3.196071;26;0;{854: 1};{00111101: 1};;27
0;100010111001000001110110100100001000001011101110110111110100;5.238244;28;0;{2490: 1};;;28
2;011110001000110000111000110000000011011000100101000011111001;12.107276;28;0;{322: 1};;;28
3;010000110011101110010110001000001110010001101110000100011001;6.107451;28;0;;;;28
4;000111100100101100001100011100110101111000011100010110111110;7.482373;28;0;;;;28
5;100111110101110100100101111101011000001111111000100111100110;5.966800;28;0;{1047: 1};{00000101: 1};;28
7;001000111110001010100110110001101101110100100011001011111100;0.698600;28;0;;;;28
8;111000000101000100111111010100111100000100011011100101001010;1.894878;28;0;{223: 1, 255: 1};{01000101: 1};;28
9;011100000100110011000001100100010010110110000100000101101101;10.419037;28;0;;{11100111: 1};;28
11;000011111100001001001111000110100010111011101110011110111000;2.996071;27;0;{0: 1, 854: 1};;;28
12;000111100001011001001111011111100011111111101110011110111000;2.996071;27;0;{854: 1};{00111101: 1};;28
0;100010111001000001110110100100001000001011101110110111110100;5.138244;29;0;{2490: 1};;;29
2;011110001000110000111000110000000011011000100101000011111001;12.007276;29;0;{322: 1};;;29
3;010000110011101110010110001000001110010001101110000100011001;6.107451;29;0;;;;29
4;000111100100101100001100011100110101111000011100010110111110;7.482373;29;0;;;;29
5;100111110101110100100101111101011000001111111000100111100110;5.766800;29;0;{1047: 1};{00000101: 1};;29
7;001000111110001010100110110001101101110100100011001011111100;0.698600;29;0;;;;29
8;111000000101000100111111010100111100000100011011100101001010;1.694878;29;0;{223: 1};{01000101: 2};;29
9;011100000100110011000001100100010010110110000100000101101101;10.319036;29;0;;{00001100: 1};;29
11;000011111100001001001111000110100010111011101110011110111000;2.796072;28;0;{0: 1, 854: 1};;;29
12;000111100001011001001111011111100011111111101110011110111000;2.796072;28;0;{854: 1};{00000111: 1};;29
0;100010111001000001110110100100001000001011101110110111110100;5.038244;30;0;{2490: 1};;;30
2;011110001000110000111000110000000011011000100101000011111001;11.907275;30;0;{322: 1};;;30
3;010000110011101110010110001000001110010001101110000100011001;6.107451;30;0;;;;30
4;000111100100101100001100011100110101111000011100010110111110;7.482373;30;0;;;;30
5;100111110101110100100101111101011000001111111000100111100110;5.566801;30;0;{914: 1, 1047: 1};;;30
7;001000111110001010100110110001101101110100100011001011111100;0.698600;30;0;;;;30
8;111000000101000100111111010100111100000100011011100101001010;1.494878;30;0;{223: 1};{10001101: 1};;30
9;011100000100110011000001100100010010110110000100000101101101;10.219036;30;0;;{00111100: 1};;30
11;000011111100001001001111000110100010111011101110011110111000;2.596072;29;0;{0: 1, 854: 1};;;30
12;000111100001011001001111011111100011111111101110011110111000;2.596072;29;0;{854: 1};{01000110: 1};;30
0;100010111001000001110110100100001000001011101110110111110100;4.938244;31;0;{2490: 1};;;31
