ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
46;11000111000001011010111110100011101111000010010001011101011100001101001000101010;0.175450;0;0;;;;0
47;01101010110110011101000010010100100111101110111110001010001000110011011011111100;8.574455;0;0;;;;0
48;00111011011010010110001101001001101011010001011010010101101111101011010010101110;4.085936;0;0;;;;0
49;11001100001110100101101101001011100010001101010110110111000101110101100100101100;14.390330;0;0;;;;0
50;01001011000010001101101101110000011110101000011011110111101000111000110000011011;4.573129;0;0;;;;0
51;11100000000100111100011100100011011010110100100100111011011000010111000001010101;6.992911;0;0;;;;0
52;00011001011011111000101000110101011011111011111010001101100001010101111100100101;12.515622;0;0;;;;0
53;10110101000010001111101000110101100110010011010011001110111001001101100101110100;4.037973;0;0;;;;0
54;01101011111011001011000111101001101011100001011011100100010100000011011101101010;2.159755;0;0;;;;0
55;01010011111100101110010111010100001000010110110101011000100011010101101110011110;1.432521;0;0;;;;0
56;01100101110011001101100001101001001010101111110000101000101111100001010111100001;3.765003;0;0;;;;0
57;10000001111111100011010110001100001101001000100101011001111000001100100010011110;8.703316;0;0;;;;0
58;11000011000110111010101011000110000001111001101101000111100101101100110001000001;8.871070;0;0;;;;0
59;00000011010110100110100111001001000011000101011001000111010111001011011110010000;6.532964;0;0;;;;0
60;01000111011011001101001111100100111001111000001101101100111111000001000010010110;7.040904;0;0;;;;0
61;01100001101101101000100000011011011100100111110001111001010100101000011001010011;3.114982;0;0;;;;0
62;00111111000101011001001111010000010011001110011011111011100110111111000000101010;2.620805;0;0;;;;0
63;00100001110001100010001101010101000110010000011101011100111101100010111000111111;11.168252;0;0;;;;0
64;11010000111001101101010110011110110100011001111000011111101111110011100100010011;5.540847;0;0;;;;0
65;01110010111011000111110001111111001110100011100001110001011010010010100101110101;2.614511;0;0;;;;0
66;11100101010000100000100011101010010110001111111101000010111101011111010010011010;0.660027;0;0;;;;0
67;11011100111111100000111111111011100111111010001111001110101011111010101100110111;9.265860;0;0;;;;0
68;11111001101111110011000100010011100111100001110111000000001110110110001110000011;12.906960;0;0;;;;0
69;11011001001000111100100001011100110010001111101100100000110111010111001001011010;0.279187;0;0;;;;0
70;10110001000100100111110111010011100000001010111101010011100110100011111111101101;11.643160;0;0;;;;0
71;01001010000011000111101110100110000110110100100100010000111001001110000010011011;13.956758;0;0;;;;0
72;10011010010100111000001110001011110101111110001101100100101110101011011011001000;4.893497;0;0;;;;0
73;10100000001001110110001101001011000100100101110010000000111010010001110010100110;6.392194;0;0;;;;0
74;10001110000110111010001000001110001000010011110011110100100111110001000001000000;13.980224;0;0;;;;0
75;01001100010000100100101010011000110100100011110011010101101110110001101001001010;15.402112;0;0;;;;0
76;11011111011111010000000101011010010000101100011010110000110110001100011001000001;13.573435;0;0;;;;0
77;11101000011110011100100110011111011101100001101100010100000000101111000101000001;1.871326;0;0;;;;0
78;01010100001001011001110010010100101111111010111011111100010011001001001100111101;1.912610;0;0;;;;0
79;10010101011001101010010000011001100001110111111011001010101101000111110011010110;7.678042;0;0;;;;0
80;01110101110011110010011101100010100011001100001111111001010010011111111010001111;2.282795;0;0;;;;0
81;01101010010000100110110101101001101011010000011111110010101110010101000010110010;4.944723;0;0;;;;0
82;10110101110101000100101110011110011101011110000010110010101100010111100110001110;12.104612;0;0;;;;0
83;10111100100001110100101010111010101011011101001111001000111001010011001001101110;4.799405;0;0;;;;0
84;10001110101011011001111011011100111000001001011100010101010100001110101011110111;14.659877;0;0;;;;0
85;00001000110010101100011110111100010111111110111101110100100001000111100100010001;3.040108;0;0;;;;0
86;11010111100111011001001010101110011000001000111101110000101110001100100111101011;8.222053;0;0;;;;0
87;00101001001110011111000001110111000001110011000110001001000011010001101110001000;0.023861;0;0;;;;0
88;00010010010001011111110111101111111000100011100111001010010100111100111110111111;16.269489;0;0;;;;0
89;10111101111010001110011100100010110101000110011100000010010000100100010000000001;12.174904;0;0;;;;0
90;10100010101111110100001100000101111110001010111100101001110110011111010110110101;2.204984;0;0;;;;0
91;10100001000110110000001110110011100110111000110101011111001101000010110011100011;12.999232;0;0;;;;0
92;11000010111110010001010111110011001000110110101100001110011101010000010101100110;5.648821;0;0;;;;0
93;10000001110000001011100011001101100111100101111100100010100010110100001010100001;1.576612;0;0;;;;0
94;10101000101110111101111000101010001010001011010110010000100100001001101011101011;12.474663;0;0;;;;0
95;01000001001001100001101110011001010110011001111000001000011101100100100011011111;0.633847;0;0;;;;0
96;01101101010001110001101000000110010011110010100110101010001111001110111110101011;10.523045;0;0;;;;0
97;00000001101101101000110001011001110011001010101110000000001001111101010001111010;15.177182;0;0;;;;0
98;11001000000001000111011010101000001010101101111011011010110010101111011011011011;2.407165;0;0;;;;0
99;10101100100001100001010000000001010110110111101100110011010011000110010001110001;11.812931;0;0;;;;0
100;11111101101001100001001010100001001000111000110100110010110011100110100001100101;12.618852;0;0;;;;0
101;11011010110000101111001010101110010010100101111010000110111010001001111010010110;0.952749;0;0;;;;0
102;10110111010110110100111110000000110001000101100000000101100110101111111111111000;2.110828;0;0;;;;0
103;11001010101001000000000011001011011100001111001100100001111101000110100111111001;11.081025;0;0;;;;0
104;01010111011010100110110101001001111101011011100110011011001111010110000110101101;0.885162;0;0;;;;0
105;00000011000010101011011010101000000100110000110010101001010010011111000110110010;0.921614;0;0;;;;0
106;11010100110110010011001101010111100100000011011000100101011010000111011111101111;11.005018;0;0;;;;0
107;11010110101100100101110011101101011101110101011001111110001101111100001000100011;10.593751;0;0;;;;0
108;00000011100011010000011110000011010101111011010001001100001111111111010100111001;14.639066;0;0;;;;0
109;00010101000101111011101110100010011000001011000001010000010011111001111101110110;11.720410;0;0;;;;0
110;11110110101000110101111011101110110000001011111100100011010010100010010100101110;14.331226;0;0;;;;0
111;00000000100001000010100110100101001110011100000101111111001001001000101100111111;3.603684;0;0;;;;0
112;11101000001100011110001001100000011011110110000001011000101101101110100001111100;3.675617;0;0;;;;0
113;10011110101010110010100001010001011011101001011111000011110100110000111100000110;10.717012;0;0;;;;0
114;10000101011010010000001011101001011101010100111000101100010011010110001000111111;3.112054;0;0;;;;0
115;01101000100010000100101111101001101110001010010000100111010111001110110111001010;2.381939;0;0;;;;0
116;10000100001010101001011011100010100111110111111011101010111000110111111110110001;6.214561;0;0;;;;0
117;01101110010111010001001100111100111111100110010010101010111010110101011110111000;10.347485;0;0;;;;0
118;10010001101110101010000010011111101011011011011010010110111000001100011110110111;6.530797;0;0;;;;0
119;00100111011110000000000111100000010100000101000000100011110001010100111010001101;11.887777;0;0;;;;0
120;10011011111100110100101010100111000110100110001011010100100100011101111001001000;9.099773;0;0;;;;0
121;11100111110110000100110101011110100111100011101100101010101100110010111001011011;11.654622;0;0;;;;0
122;00010010010110011001111000011010000001011010001100101110110111001101110100101110;8.119637;0;0;;;;0
123;01011101101100011010000101011011111001111111101010101110011111100001101110000100;13.694307;0;0;;;;0
124;11111110001100000001010010001101101011110101010100110100111011000101000100101100;2.241011;0;0;;;;0
125;10001101000111101001000110001000111100110100011110101100010111011000111110101011;2.891747;0;0;;;;0
126;01101010000010100011010110110010100000010111110001111111110100010010010110110110;7.039241;0;0;;;;0
127;11101011000111000010100111001001101011001001011100100100011010010010110010110010;0.799332;0;0;;;;0
128;01110010001010001011010100001001000001000000011010010010000010011000111001100100;7.039656;0;0;;;;0
129;11110111001000111111011011000101010000011000111001111010001100011001100010010011;13.405693;0;0;;;;0
130;01100000111111001011110001101010010111100101111000100000100010111010000101010001;16.103453;0;0;;;;0
131;00010101000101101010110111011100000000000100101110100011111111011000001111000001;8.810187;0;0;;;;0
132;00111011101010010011111000010110101001100111100101100101011010110000001111001111;15.558977;0;0;;;;0
133;10010101101100000110111001001110010011000100110010111110101001000001011000110111;5.454423;0;0;;;;0
134;10110001111001101110111111101110011000111111010000110100000011100010010110100111;2.105950;0;0;;;;0
135;11011011001010110010011101100001110011110011000110111000101100011011011110010100;10.982729;0;0;;;;0
136;01011001111100110110100011010010101010011101100111001110010000010101001000001001;0.368946;0;0;;;;0
137;01100000101100011010000101000010101100001110000110000100100101110110011111100011;4.220882;0;0;;;;0
138;11000100011010001001010011100101010110001101000011011111101100100110101001111000;12.082328;0;0;;;;0
139;10101001001010001010111011100110011011001111011100011110010110100001010000111100;13.790691;0;0;;;;0
140;00010001101011010111010100101000110110100010110110111011011111111010100011001111;4.577875;0;0;;;;0
141;01011000111011101110011101101110101110010110100010111100001010100001001111011010;7.512742;0;0;;;;0
142;00010100001100001101101110110110000111011001010110101110101000101111100101100110;16.894053;0;0;;;;0
143;10011101001100111010101000000111100000110011001001101010100010011101100101111110;12.635512;0;0;;;;0
144;00110001001110010100001001010000110011000111111010000010110001001010111101000111;16.625559;0;0;;;;0
145;00110000111100010111001111100111111110101100000011111011000110100110010011010001;5.525599;0;0;;;;0
146;00001010010101001100101001100101100111000110010111000010101010101101011110011000;11.557631;0;0;;;;0
147;10000001101111110101000000000111001100011100101110000100110100111011000111100010;16.815172;0;0;;;;0
148;10010000110110001111000001001011001011011100000000010010101110110111001000011110;12.497648;0;0;;;;0
149;11111001111110010001110011010001000011111101100000101011010011000000111010001011;16.752546;0;0;;;;0
150;00001101110110111101001111100000001111101100111010101110100101101010000110111110;2.236301;0;0;;;;0
1;10000010100111001011110001010111100111001111011100110010100110101111101111000110;3.547252;1;0;{2091: 1};;;1
2;01110100101111001110100100001000101110010110101110111001011011110000110001011110;9.607065;1;0;{159: 1, 2413: 1};;;1
3;11001110010001011000101111000001100001111000111000001100111001110011111000110110;11.369863;1;0;{536: 1, 814: 1};;;1
6;11111011011100001110100010011111110000111011001110101011001000110110110011001011;5.885114;1;0;{1548: 1, 2483: 1};;;1
7;00010101100000010100000110101101010000001000000101011110000001011101001000101111;0.537866;1;0;{2128: 1};;;1
9;10010110000111000111000110011010111101000101011011011111010110010001010111000110;7.457149;1;0;{2654: 1};;;1
12;10010010110010100100001101111100001010010011111100100100110101111011000100010000;4.929439;1;0;{219: 1};;;1
13;00101101001000111110110000001000101101001110101110111111000111110101100011100011;4.220766;1;0;{1066: 1, 1974: 1};;;1
14;10100001100101110000100100011101000001001100001110100111100101111010100101101100;1.560774;1;0;{1209: 1};;;1
15;01000111100110100110010010000000101010011101111101001000100000010000100000000101;3.645272;1;0;{1372: 1};;;1
16;01001101110101111000010100101011001000100000010100001010011111010001111011000010;6.315842;1;0;{695: 1};{10010011: 1};;1
18;10110100010110110110110101111100100010010110010001111100000011101110010111001111;6.647707;1;0;{2072: 1, 2252: 1, 2314: 1};;;1
19;00100000101001000001110100101111100110111000100000001001011101010000011100000111;11.197900;1;0;{498: 1, 2303: 1};;;1
23;11101010111111111110011000000100111110100111100010101010100000111000111110010101;2.786608;1;0;{2243: 1, 2681: 1};;;1
24;11011000110101000101011101001100111010000110101001001001011100000110010110111011;8.555674;1;0;{714: 1, 754: 1};;;1
25;01110100101100011110001000100011110010011110100010000100000001001111001000110111;2.539599;1;0;{40: 1};{00000101: 1};;1
26;00100101111011011101100101000011110100101101000110100100011101010110010010100101;2.575564;1;0;{931: 1, 1422: 1};;;1
27;11111101011000011101011000101111100010100111011010001010011110011000101101100001;4.380627;1;0;{1936: 1, 2251: 1};;;1
28;11110110110110000100100010010011101111011011101110110000000000010101000110001100;12.129036;1;0;{165: 1};{00110101: 1};;1
29;11100000100001111011100101001011010010101000110101111101101000010011011100000101;11.285586;1;0;{871: 1};;;1
31;10000101100001110111100000101100100110100100010111000110101011100110010011110110;8.214421;1;0;{1142: 1};;;1
32;00001011111101010101111101111110101010111111100010110111000000100111010001010011;3.547146;1;0;{1053: 1, 2654: 1};;;1
33;11001111000010111111111001101011011001101110011010010000010101001111001000100111;13.796803;1;0;{609: 1, 1313: 1};;;1
36;10001010011100000000100100011101011010011011010001100010001100010010110100111011;8.149881;1;0;{512: 1};;;1
37;01000110111110010100100101101011010111011110011011101100001110001000001100101000;1.929611;1;0;;{00000011: 1};;1
38;01010001100111011000100000110101010010001100110010110001101000110000010010110000;2.372915;1;0;{109: 1};;;1
39;01000010110011011011011010000001100010110001001111010100011100100000001011000101;6.829141;1;0;;;;1
40;00100100010101111100011001111000011000100101001110100110010101010110111010000100;0.187747;1;0;{645: 1, 1063: 1};;;1
41;00010000010001111000011000000001001000111100011010101010110111010111101110011000;6.206777;1;0;{0: 1};;;1
43;11110001110011111100110100001000110111010011010111001111110101011011010111100110;8.149762;1;0;{0: 2, 2434: 1};;;1
45;10111000001001101100000100000010100101001111110100100101001111001001010000111010;3.683762;1;0;{544: 1, 2086: 1};;;1
46;11000111000001011010111110100011101111000010010001011101011100001101001000101010;0.075450;1;0;{762: 1};;;1
47;01101010110110011101000010010100100111101110111110001010001000110011011011111100;8.474455;1;0;{2230: 1};;;1
48;00111011011010010110001101001001101011010001011010010101101111101011010010101110;3.985936;1;0;{0: 1};;;1
49;11001100001110100101101101001011100010001101010110110111000101110101100100101100;14.090329;1;0;{781: 1, 1040: 1, 2485: 1};;;1
50;01001011000010001101101101110000011110101000011011110111101000111000110000011011;4.473129;1;0;{643: 1};;;1
51;11100000000100111100011100100011011010110100100100111011011000010111000001010101;6.792912;1;0;{0: 1, 31: 1};;;1
52;00011001011011111000101000110101011011111011111010001101100001010101111100100101;12.315621;1;0;{1728: 1, 2105: 1};;;1
53;10110101000010001111101000110101100110010011010011001110111001001101100101110100;3.937973;1;0;{998: 1};;;1
54;01101011111011001011000111101001101011100001011011100100010100000011011101101010;2.159755;1;0;;;;1
55;01010011111100101110010111010100001000010110110101011000100011010101101110011110;1.132521;1;0;{0: 2, 1226: 1};;;1
56;01100101110011001101100001101001001010101111110000101000101111100001010111100001;3.565004;1;0;{0: 1};{00100101: 1};;1
57;10000001111111100011010110001100001101001000100101011001111000001100100010011110;8.603315;1;0;{413: 1};;;1
58;11000011000110111010101011000110000001111001101101000111100101101100110001000001;8.871070;1;0;;;;1
59;00000011010110100110100111001001000011000101011001000111010111001011011110010000;6.432964;1;0;;{10100011: 1};;1
60;01000111011011001101001111100100111001111000001101101100111111000001000010010110;7.040904;1;0;;;;1
61;01100001101101101000100000011011011100100111110001111001010100101000011001010011;3.014982;1;0;;{10000101: 1};;1
62;00111111000101011001001111010000010011001110011011111011100110111111000000101010;2.420805;1;0;{0: 1, 2490: 1};;;1
63;00100001110001100010001101010101000110010000011101011100111101100010111000111111;11.168252;1;0;;;;1
64;11010000111001101101010110011110110100011001111000011111101111110011100100010011;5.240847;1;0;{815: 1, 1029: 1};{01000011: 1};;1
65;01110010111011000111110001111111001110100011100001110001011010010010100101110101;2.514511;1;0;{0: 1};;;1
66;11100101010000100000100011101010010110001111111101000010111101011111010010011010;0.360027;1;0;{2005: 1};;{2664: 1};1
67;11011100111111100000111111111011100111111010001111001110101011111010101100110111;8.965858;1;0;{298: 1, 2579: 1};{00100101: 1};;1
68;11111001101111110011000100010011100111100001110111000000001110110110001110000011;12.706959;1;0;{0: 1, 537: 1};;;1
70;10110001000100100111110111010011100000001010111101010011100110100011111111101101;11.443159;1;0;{123: 1};{11000111: 1};;1
71;01001010000011000111101110100110000110110100100100010000111001001110000010011011;13.856757;1;0;{1274: 1};;;1
72;10011010010100111000001110001011110101111110001101100100101110101011011011001000;4.793498;1;0;;{00000110: 1};;1
73;10100000001001110110001101001011000100100101110010000000111010010001110010100110;6.292194;1;0;{165: 1};;;1
74;10001110000110111010001000001110001000010011110011110100100111110001000001000000;13.880223;1;0;{18: 1};;;1
76;11011111011111010000000101011010010000101100011010110000110110001100011001000001;13.473434;1;0;;{00100011: 1};;1
77;11101000011110011100100110011111011101100001101100010100000000101111000101000001;1.771326;1;0;{1129: 1};;;1
78;01010100001001011001110010010100101111111010111011111100010011001001001100111101;1.812610;1;0;{0: 1};;;1
79;10010101011001101010010000011001100001110111111011001010101101000111110011010110;7.578042;1;0;{2351: 1};;;1
80;01110101110011110010011101100010100011001100001111111001010010011111111010001111;2.082795;1;0;{690: 1, 2086: 1};;;1
81;01101010010000100110110101101001101011010000011111110010101110010101000010110010;4.844723;1;0;{2408: 1};;;1
82;10110101110101000100101110011110011101011110000010110010101100010111100110001110;11.804611;1;0;{0: 1, 713: 1};{00100011: 1};;1
83;10111100100001110100101010111010101011011101001111001000111001010011001001101110;4.499405;1;0;{621: 1, 930: 1};{01010111: 1};;1
84;10001110101011011001111011011100111000001001011100010101010100001110101011110111;14.559876;1;0;{0: 1};;;1
85;00001000110010101100011110111100010111111110111101110100100001000111100100010001;2.840108;1;0;;;{17151: 1};1
86;11010111100111011001001010101110011000001000111101110000101110001100100111101011;8.122052;1;0;{2406: 1};;;1
89;10111101111010001110011100100010110101000110011100000010010000100100010000000001;11.974903;1;0;{161: 1, 2478: 1};;;1
90;10100010101111110100001100000101111110001010111100101001110110011111010110110101;2.204984;1;0;;;;1
91;10100001000110110000001110110011100110111000110101011111001101000010110011100011;12.999232;1;0;;;;1
92;11000010111110010001010111110011001000110110101100001110011101010000010101100110;5.448821;1;0;{242: 1};{10000011: 1};;1
93;10000001110000001011100011001101100111100101111100100010100010110100001010100001;1.376611;1;0;{625: 1, 683: 1};;;1
94;10101000101110111101111000101010001010001011010110010000100100001001101011101011;12.274662;1;0;{0: 1, 703: 1};;;1
95;01000001001001100001101110011001010110011001111000001000011101100100100011011111;0.533847;1;0;;{01000101: 1};;1
96;01101101010001110001101000000110010011110010100110101010001111001110111110101011;10.523045;1;0;;;;1
98;11001000000001000111011010101000001010101101111011011010110010101111011011011011;2.307165;1;0;{2495: 1};;;1
99;10101100100001100001010000000001010110110111101100110011010011000110010001110001;11.712931;1;0;{1275: 1};;;1
100;11111101101001100001001010100001001000111000110100110010110011100110100001100101;12.418851;1;0;{1094: 1, 1274: 1};;;1
101;11011010110000101111001010101110010010100101111010000110111010001001111010010110;0.752749;1;0;{762: 1, 1202: 1};;;1
102;10110111010110110100111110000000110001000101100000000101100110101111111111111000;1.810828;1;0;{32: 1};;{233: 1};1
103;11001010101001000000000011001011011100001111001100100001111101000110100111111001;10.981025;1;0;{1129: 1};;;1
104;01010111011010100110110101001001111101011011100110011011001111010110000110101101;0.485162;1;0;{1138: 1, 1275: 1, 2105: 1, 2308: 1};;;1
105;00000011000010101011011010101000000100110000110010101001010010011111000110110010;0.921614;1;0;;;;1
106;11010100110110010011001101010111100100000011011000100101011010000111011111101111;10.905018;1;0;{1148: 1};;;1
107;11010110101100100101110011101101011101110101011001111110001101111100001000100011;10.293750;1;0;{0: 1, 322: 1, 2045: 1};;;1
108;00000011100011010000011110000011010101111011010001001100001111111111010100111001;14.339065;1;0;{0: 1, 212: 1};{10000101: 1};;1
109;00010101000101111011101110100010011000001011000001010000010011111001111101110110;11.420409;1;0;{0: 1, 44: 1, 223: 1};;;1
110;11110110101000110101111011101110110000001011111100100011010010100010010100101110;14.031225;1;0;{0: 1, 2265: 1};{00000111: 1};;1
111;00000000100001000010100110100101001110011100000101111111001001001000101100111111;3.603684;1;0;;;;1
112;11101000001100011110001001100000011011110110000001011000101101101110100001111100;3.575617;1;0;{0: 1};;;1
113;10011110101010110010100001010001011011101001011111000011110100110000111100000110;10.717012;1;0;;;;1
114;10000101011010010000001011101001011101010100111000101100010011010110001000111111;3.012054;1;0;;{00100111: 1};;1
115;01101000100010000100101111101001101110001010010000100111010111001110110111001010;2.281939;1;0;{2249: 1};;;1
116;10000100001010101001011011100010100111110111111011101010111000110111111110110001;6.114561;1;0;{2648: 1};;;1
117;01101110010111010001001100111100111111100110010010101010111010110101011110111000;10.247484;1;0;{1637: 1};;;1
118;10010001101110101010000010011111101011011011011010010110111000001100011110110111;6.430798;1;0;{0: 1};;;1
119;00100111011110000000000111100000010100000101000000100011110001010100111010001101;11.687777;1;0;{31: 1, 1145: 1};;;1
120;10011011111100110100101010100111000110100110001011010100100100011101111001001000;9.099773;1;0;;;;1
121;11100111110110000100110101011110100111100011101100101010101100110010111001011011;11.454621;1;0;{1052: 1, 2437: 1};;;1
122;00010010010110011001111000011010000001011010001100101110110111001101110100101110;8.019636;1;0;{141: 1};;;1
123;01011101101100011010000101011011111001111111101010101110011111100001101110000100;13.394306;1;0;{1794: 1};;{565: 1};1
124;11111110001100000001010010001101101011110101010100110100111011000101000100101100;2.041012;1;0;{2110: 1};{01100001: 1};;1
125;10001101000111101001000110001000111100110100011110101100010111011000111110101011;2.791747;1;0;{0: 1};;;1
126;01101010000010100011010110110010100000010111110001111111110100010010010110110110;6.839242;1;0;{0: 1, 781: 1};;;1
127;11101011000111000010100111001001101011001001011100100100011010010010110010110010;0.699332;1;0;{1053: 1};;;1
128;01110010001010001011010100001001000001000000011010010010000010011000111001100100;6.839656;1;0;{41: 1, 689: 1};;;1
129;11110111001000111111011011000101010000011000111001111010001100011001100010010011;13.305693;1;0;{2168: 1};;;1
131;00010101000101101010110111011100000000000100101110100011111111011000001111000001;8.610187;1;0;;;{39: 1};1
133;10010101101100000110111001001110010011000100110010111110101001000001011000110111;5.354424;1;0;{604: 1};;;1
134;10110001111001101110111111101110011000111111010000110100000011100010010110100111;1.705950;1;0;{0: 1, 149: 1, 1919: 1, 2134: 1};;;1
135;11011011001010110010011101100001110011110011000110111000101100011011011110010100;10.782728;1;0;{1143: 1, 1473: 1};;;1
136;01011001111100110110100011010010101010011101100111001110010000010101001000001001;0.168946;1;0;{1089: 1, 1305: 1};;;1
137;01100000101100011010000101000010101100001110000110000100100101110110011111100011;4.020882;1;0;{0: 2};;;1
138;11000100011010001001010011100101010110001101000011011111101100100110101001111000;11.982327;1;0;{1307: 1};;;1
139;10101001001010001010111011100110011011001111011100011110010110100001010000111100;13.590691;1;0;{0: 1, 2249: 1};;;1
140;00010001101011010111010100101000110110100010110110111011011111111010100011001111;4.377875;1;0;{2233: 1};{00010111: 1};;1
141;01011000111011101110011101101110101110010110100010111100001010100001001111011010;7.312742;1;0;{0: 1};{00100011: 1};;1
143;10011101001100111010101000000111100000110011001001101010100010011101100101111110;12.635512;1;0;;;;1
145;00110000111100010111001111100111111110101100000011111011000110100110010011010001;5.525599;1;0;;;;1
146;00001010010101001100101001100101100111000110010111000010101010101101011110011000;11.557631;1;0;;;;1
148;10010000110110001111000001001011001011011100000000010010101110110111001000011110;12.397648;1;0;{1152: 1};;;1
150;00001101110110111101001111100000001111101100111010101110100101101010000110111110;2.236301;1;0;;;;1
152;10111110010001010110001110100111100000011001011101001111111100010101011010001011;7.522667;0;4;{2025: 1};;;1
153;10101110000001010011000110010111100001011000011101001111111100000111001110010011;7.522667;0;4;;;;1
154;11011100011101001100101100010101010011000011110010110001101100100111100000111100;7.730207;0;10;{0: 1};;;1
155;11011000011111000000000110010101100011000011010010010011101110110111100000111101;7.730207;0;10;;;;1
156;01011100111010101111011110001010011010000111001000011001000010100011011001101010;7.869139;0;11;{0: 1, 2187: 1};;;1
157;01011110111001101100011110001100001010000111101100001101000010100011011011100011;7.869139;0;11;{328: 1};;;1
158;00010001110001000001010110000010011000001110010010100110110110011111100011101110;8.199045;0;20;{0: 1};;;1
159;00110001110111001110110101010010001000101110010010100010110110011011100011101011;8.199045;0;20;{120: 1};;;1
160;01101000111000000011111110100100100000101111110111100000000110100001011110010100;8.100323;0;21;{125: 1};;;1
161;00101001101011010011111100100100100011001010010011101000011010001111000010010100;8.100323;0;21;{656: 1};;;1
162;00000011110001101011000010110100000010101010011000010110111111111110111101010011;8.473266;0;22;{2145: 1};;;1
163;10000010010001101011101010110100010010101010011100000110111111110010111101110001;8.473266;0;22;;;;1
164;00010111100101101000001100010110000100010000110000011111100010110000000001000101;8.352709;0;30;{43: 1};;;1
165;00010111110001001010001100110110000010011010110000000001110011110000010001000101;8.352709;0;30;;;;1
166;00100011100000100111001100000001110010111000010101011100010101111111011101110110;7.927842;0;34;{0: 1};;;1
