ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
1;001100011000011110000111001000000011110001011101110010010011;7.583349;7;0;;{10011111: 1};{1051: 1};7
2;000011111010000111011110000110111100010011010001001101100010;12.837255;7;0;{0: 2};;;7
3;100000101001000111000001010111111010110011101011010001011010;9.538273;7;0;{2487: 1};;;7
4;000100010000100101011001100001010101110101011110011100001101;13.003651;7;0;{1709: 1};{01100111: 1};;7
5;101000011011110001110000010001101111010001101100111110111110;4.795452;7;0;;;;7
7;011100111101100001001010101100101101110110010110100000101010;12.171030;7;0;{109: 1};{00000011: 1};;7
8;100001000010110010101110110100010111001101100101100110001010;14.394526;7;0;;{10000011: 1};;7
9;010110110001011111111010000101011010110111101111101100111010;8.567409;7;0;{2002: 1, 2395: 1};{00000101: 1};;7
11;110100100111001011100011111100101111111000101110000100001010;6.813965;6;0;{266: 1, 2567: 1};;;7
12;100100101111001010100011110100110111111000101110000110001100;7.613965;6;0;;;;7
0;000001011011000101111011111000011111000101111101100001101110;4.538907;8;0;{0: 1, 1312: 1};;;8
1;001100011000011110000111001000000011110001011101110010010011;7.383349;8;0;;{10011111: 1};{1051: 1};8
2;000011111010000111011110000110111100010011010001001101100010;12.637254;8;0;{0: 2};;;8
3;100000101001000111000001010111111010110011101011010001011010;9.438272;8;0;{2487: 1};;;8
4;000100010000100101011001100001010101110101011110011100001101;13.003651;8;0;;;;8
5;101000011011110001110000010001101111010001101100111110111110;4.795452;8;0;;;;8
7;011100111101100001001010101100101101110110010110100000101010;12.071030;8;0;{109: 1};;;8
8;100001000010110010101110110100010111001101100101100110001010;14.294526;8;0;;{10000011: 1};;8
9;010110110001011111111010000101011010110111101111101100111010;8.467408;8;0;{2002: 1};;;8
11;110100100111001011100011111100101111111000101110000100001010;6.713965;7;0;{266: 1};{10110111: 1};;8
12;100100101111001010100011110100110111111000101110000110001100;7.613965;7;0;;;;8
0;000001011011000101111011111000011111000101111101100001101110;4.338907;9;0;{0: 1, 1312: 1};;;9
1;001100011000011110000111001000000011110001011101110010010011;7.183349;9;0;;{10011111: 1};{1051: 1};9
2;000011111010000111011110000110111100010011010001001101100010;12.437253;9;0;{0: 2};;;9
3;100000101001000111000001010111111010110011101011010001011010;9.338272;9;0;{2487: 1};;;9
4;000100010000100101011001100001010101110101011110011100001101;12.903650;9;0;;{00000011: 1};;9
5;101000011011110001110000010001101111010001101100111110111110;4.795452;9;0;;;;9
7;011100111101100001001010101100101101110110010110100000101010;11.971029;9;0;{109: 1};;;9
8;100001000010110010101110110100010111001101100101100110001010;14.194526;9;0;{1431: 1};;;9
9;010110110001011111111010000101011010110111101111101100111010;8.267407;9;0;{2002: 1};{01010111: 1};;9
11;110100100111001011100011111100101111111000101110000100001010;6.613966;8;0;;{00010011: 1, 10110111: 1};;9
12;100100101111001010100011110100110111111000101110000110001100;7.613965;8;0;;;;9
0;000001011011000101111011111000011111000101111101100001101110;4.138907;10;0;{0: 1, 1312: 1};;;10
1;001100011000011110000111001000000011110001011101110010010011;6.983349;10;0;;{10011111: 1};{1051: 1};10
2;000011111010000111011110000110111100010011010001001101100010;12.237252;10;0;{0: 2};;;10
3;100000101001000111000001010111111010110011101011010001011010;9.238272;10;0;{2487: 1};;;10
4;000100010000100101011001100001010101110101011110011100001101;12.803650;10;0;;{00000011: 1};;10
5;101000011011110001110000010001101111010001101100111110111110;4.795452;10;0;;;;10
7;011100111101100001001010101100101101110110010110100000101010;11.871029;10;0;{109: 1};{10000101: 1};;10
8;100001000010110010101110110100010111001101100101100110001010;14.194526;10;0;;;;10
9;010110110001011111111010000101011010110111101111101100111010;8.067407;10;0;{2002: 1};{01010111: 1};;10
11;110100100111001011100011111100101111111000101110000100001010;6.513966;9;0;;{10110111: 1};;10
12;100100101111001010100011110100110111111000101110000110001100;7.613965;9;0;;;;10
0;000001011011000101111011111000011111000101111101100001101110;3.938907;11;0;{0: 1, 1312: 1};;;11
1;001100011000011110000111001000000011110001011101110010010011;6.783350;11;0;;{10011111: 1};{1051: 1};11
2;000011111010000111011110000110111100010011010001001101100010;12.037251;11;0;{0: 2};;;11
3;100000101001000111000001010111111010110011101011010001011010;9.138271;11;0;{2487: 1};;;11
4;000100010000100101011001100001010101110101011110011100001101;12.703650;11;0;;{00000011: 1};;11
5;101000011011110001110000010001101111010001101100111110111110;4.795452;11;0;;;;11
7;011100111101100001001010101100101101110110010110100000101010;11.771029;11;0;;{01010111: 1, 10000101: 1};;11
8;100001000010110010101110110100010111001101100101100110001010;14.094525;11;0;{1431: 1};;;11
9;010110110001011111111010000101011010110111101111101100111010;7.867407;11;0;{2002: 1};{01010111: 1};;11
11;110100100111001011100011111100101111111000101110000100001010;6.413966;10;0;;{10110111: 1};;11
12;100100101111001010100011110100110111111000101110000110001100;7.613965;10;0;;;;11
0;000001011011000101111011111000011111000101111101100001101110;3.738907;12;0;{0: 1, 1312: 1};;;12
1;001100011000011110000111001000000011110001011101110010010011;6.583350;12;0;;{10011111: 1};{1051: 1};12
2;000011111010000111011110000110111100010011010001001101100010;11.837251;12;0;{0: 2};;;12
3;100000101001000111000001010111111010110011101011010001011010;9.038271;12;0;{2487: 1};;;12
4;000100010000100101011001100001010101110101011110011100001101;12.603649;12;0;;{01010111: 1};;12
5;101000011011110001110000010001101111010001101100111110111110;4.795452;12;0;;;;12
7;011100111101100001001010101100101101110110010110100000101010;11.671028;12;0;;{10000101: 1};;12
8;100001000010110010101110110100010111001101100101100110001010;14.094525;12;0;;;;12
9;010110110001011111111010000101011010110111101111101100111010;7.667407;12;0;{2002: 1};{01010111: 1};;12
11;110100100111001011100011111100101111111000101110000100001010;6.313966;11;0;;{10110111: 1};;12
12;100100101111001010100011110100110111111000101110000110001100;7.613965;11;0;;;;12
0;000001011011000101111011111000011111000101111101100001101110;3.538908;13;0;{0: 1, 1312: 1};;;13
1;001100011000011110000111001000000011110001011101110010010011;6.383350;13;0;;{10011111: 1};{1051: 1};13
2;000011111010000111011110000110111100010011010001001101100010;11.637250;13;0;{0: 2};;;13
3;100000101001000111000001010111111010110011101011010001011010;8.938271;13;0;{2487: 1};;;13
4;000100010000100101011001100001010101110101011110011100001101;12.503649;13;0;{1709: 1};;;13
5;101000011011110001110000010001101111010001101100111110111110;4.795452;13;0;;;;13
7;011100111101100001001010101100101101110110010110100000101010;11.571028;13;0;{109: 1};;;13
8;100001000010110010101110110100010111001101100101100110001010;13.994525;13;0;;{11010111: 1};;13
9;010110110001011111111010000101011010110111101111101100111010;7.467407;13;0;{2002: 1};{01010111: 1};;13
11;110100100111001011100011111100101111111000101110000100001010;6.213966;12;0;{266: 1};;;13
12;100100101111001010100011110100110111111000101110000110001100;7.613965;12;0;;;;13
0;000001011011000101111011111000011111000101111101100001101110;3.338908;14;0;{0: 1, 1312: 1};;;14
1;001100011000011110000111001000000011110001011101110010010011;6.183350;14;0;;{10011111: 1};{1051: 1};14
2;000011111010000111011110000110111100010011010001001101100010;11.437249;14;0;{0: 2};;;14
3;100000101001000111000001010111111010110011101011010001011010;8.838270;14;0;{2487: 1};;;14
4;000100010000100101011001100001010101110101011110011100001101;12.403648;14;0;{1709: 1};{10100111: 1};;14
5;101000011011110001110000010001101111010001101100111110111110;4.795452;14;0;;;;14
7;011100111101100001001010101100101101110110010110100000101010;11.471027;14;0;{109: 1};{10100111: 1};;14
8;100001000010110010101110110100010111001101100101100110001010;13.894525;14;0;;{11010111: 1};;14
9;010110110001011111111010000101011010110111101111101100111010;7.267407;14;0;{2002: 1, 2395: 1};;;14
11;110100100111001011100011111100101111111000101110000100001010;6.013966;13;0;{266: 1, 2567: 1};;;14
12;100100101111001010100011110100110111111000101110000110001100;7.613965;13;0;;;;14
0;000001011011000101111011111000011111000101111101100001101110;3.138908;15;0;{0: 1, 1312: 1};;;15
1;001100011000011110000111001000000011110001011101110010010011;5.983350;15;0;;{10011111: 1};{1051: 1};15
2;000011111010000111011110000110111100010011010001001101100010;11.237248;15;0;{0: 2};;;15
3;100000101001000111000001010111111010110011101011010001011010;8.738270;15;0;{2487: 1};;;15
4;000100010000100101011001100001010101110101011110011100001101;12.403648;15;0;;;;15
5;101000011011110001110000010001101111010001101100111110111110;4.795452;15;0;;;;15
7;011100111101100001001010101100101101110110010110100000101010;11.371027;15;0;{109: 1};{10100111: 1};;15
8;100001000010110010101110110100010111001101100101100110001010;13.794524;15;0;;{11010111: 1};;15
9;010110110001011111111010000101011010110111101111101100111010;7.067408;15;0;{2002: 1, 2395: 1};{10000111: 1};;15
11;110100100111001011100011111100101111111000101110000100001010;5.813966;14;0;{266: 1, 2567: 1};;;15
12;100100101111001010100011110100110111111000101110000110001100;7.613965;14;0;;;;15
0;000001011011000101111011111000011111000101111101100001101110;2.938908;16;0;{0: 1, 1312: 1};;;16
1;001100011000011110000111001000000011110001011101110010010011;5.783350;16;0;;{10011111: 1};{1051: 1};16
2;000011111010000111011110000110111100010011010001001101100010;11.037248;16;0;{0: 2};;;16
3;100000101001000111000001010111111010110011101011010001011010;8.638269;16;0;{2487: 1};;;16
4;000100010000100101011001100001010101110101011110011100001101;12.303648;16;0;{1709: 1};;;16
5;101000011011110001110000010001101111010001101100111110111110;4.795452;16;0;;;;16
7;011100111101100001001010101100101101110110010110100000101010;11.271027;16;0;{109: 1};;;16
8;100001000010110010101110110100010111001101100101100110001010;13.694524;16;0;;{11010111: 1};;16
9;010110110001011111111010000101011010110111101111101100111010;6.867408;16;0;{2002: 1, 2395: 1};{10000111: 1};;16
11;110100100111001011100011111100101111111000101110000100001010;5.613966;15;0;{266: 1, 2567: 1};;;16
12;100100101111001010100011110100110111111000101110000110001100;7.613965;15;0;;;;16
0;000001011011000101111011111000011111000101111101100001101110;2.738908;17;0;{0: 1, 1312: 1};;;17
1;001100011000011110000111001000000011110001011101110010010011;5.583351;17;0;;{10011111: 1};{1051: 1};17
2;000011111010000111011110000110111100010011010001001101100010;10.837247;17;0;{0: 2};;;17
3;100000101001000111000001010111111010110011101011010001011010;8.538269;17;0;{2487: 1};;;17
4;000100010000100101011001100001010101110101011110011100001101;12.303648;17;0;;;;17
5;101000011011110001110000010001101111010001101100111110111110;4.795452;17;0;;;;17
7;011100111101100001001010101100101101110110010110100000101010;11.171026;17;0;{109: 1};;;17
8;100001000010110010101110110100010111001101100101100110001010;13.594523;17;0;{1431: 1};;;17
9;010110110001011111111010000101011010110111101111101100111010;6.667408;17;0;{2002: 1, 2395: 1};{10000111: 1};;17
11;110100100111001011100011111100101111111000101110000100001010;5.413967;16;0;{266: 1, 2567: 1};;;17
12;100100101111001010100011110100110111111000101110000110001100;7.613965;16;0;;;;17
0;000001011011000101111011111000011111000101111101100001101110;2.538908;18;0;{0: 1, 1312: 1};;;18
1;001100011000011110000111001000000011110001011101110010010011;5.383351;18;0;;{10011111: 1};{1051: 1};18
2;000011111010000111011110000110111100010011010001001101100010;10.637246;18;0;{0: 2};;;18
3;100000101001000111000001010111111010110011101011010001011010;8.438269;18;0;{2487: 1};;;18
4;000100010000100101011001100001010101110101011110011100001101;12.203648;18;0;{1709: 1};;;18
5;101000011011110001110000010001101111010001101100111110111110;4.795452;18;0;;;;18
7;011100111101100001001010101100101101110110010110100000101010;11.071026;18;0;{109: 1};;;18
8;100001000010110010101110110100010111001101100101100110001010;13.494523;18;0;{1431: 1};{11000111: 1};;18
9;010110110001011111111010000101011010110111101111101100111010;6.467408;18;0;{2002: 1, 2395: 1};{10000111: 1};;18
11;110100100111001011100011111100101111111000101110000100001010;5.213967;17;0;{266: 1, 2567: 1};;;18
12;100100101111001010100011110100110111111000101110000110001100;7.613965;17;0;;;;18
0;000001011011000101111011111000011111000101111101100001101110;2.338909;19;0;{0: 1, 1312: 1};;;19
1;001100011000011110000111001000000011110001011101110010010011;5.183351;19;0;;{01111001: 1};{1051: 1};19
2;000011111010000111011110000110111100010011010001001101100010;10.437245;19;0;{0: 2};;;19
3;100000101001000111000001010111111010110011101011010001011010;8.338268;19;0;{2487: 1};;;19
4;000100010000100101011001100001010101110101011110011100001101;12.203648;19;0;;;;19
5;101000011011110001110000010001101111010001101100111110111110;4.795452;19;0;;;;19
7;011100111101100001001010101100101101110110010110100000101010;10.971025;19;0;{109: 1};;;19
8;100001000010110010101110110100010111001101100101100110001010;13.394523;19;0;{1431: 1};{11000111: 1};;19
9;010110110001011111111010000101011010110111101111101100111010;6.367408;19;0;{2002: 1};;;19
11;110100100111001011100011111100101111111000101110000100001010;5.013967;18;0;{266: 1, 2567: 1};;;19
12;100100101111001010100011110100110111111000101110000110001100;7.613965;18;0;;;;19
0;000001011011000101111011111000011111000101111101100001101110;2.138909;20;0;{0: 1, 1312: 1};;;20
1;001100011000011110000111001000000011110001011101110010010011;4.983351;20;0;;{01111001: 1};{1051: 1};20
2;000011111010000111011110000110111100010011010001001101100010;10.237245;20;0;{0: 2};;;20
3;100000101001000111000001010111111010110011101011010001011010;8.238268;20;0;{2487: 1};;;20
4;000100010000100101011001100001010101110101011110011100001101;12.103647;20;0;;{11010111: 1};;20
5;101000011011110001110000010001101111010001101100111110111110;4.795452;20;0;;;;20
7;011100111101100001001010101100101101110110010110100000101010;10.871025;20;0;{109: 1};{10010011: 1};;20
8;100001000010110010101110110100010111001101100101100110001010;13.394523;20;0;;;;20
9;010110110001011111111010000101011010110111101111101100111010;6.167408;20;0;{2002: 1, 2395: 1};;;20
11;110100100111001011100011111100101111111000101110000100001010;4.813967;19;0;{266: 1, 2567: 1};;;20
12;100100101111001010100011110100110111111000101110000110001100;7.613965;19;0;;;;20
0;000001011011000101111011111000011111000101111101100001101110;1.938909;21;0;{0: 1, 1312: 1};;;21
1;001100011000011110000111001000000011110001011101110010010011;4.783351;21;0;;{10111011: 1};{1051: 1};21
2;000011111010000111011110000110111100010011010001001101100010;10.037244;21;0;{0: 2};;;21
3;100000101001000111000001010111111010110011101011010001011010;8.138268;21;0;{2487: 1};;;21
4;000100010000100101011001100001010101110101011110011100001101;12.003647;21;0;;{11010111: 1};;21
5;101000011011110001110000010001101111010001101100111110111110;4.795452;21;0;;;;21
7;011100111101100001001010101100101101110110010110100000101010;10.771025;21;0;{109: 1};{10010011: 1};;21
8;100001000010110010101110110100010111001101100101100110001010;13.294522;21;0;;{00100011: 1};;21
9;010110110001011111111010000101011010110111101111101100111010;6.067409;21;0;{2002: 1};;;21
11;110100100111001011100011111100101111111000101110000100001010;4.613967;20;0;{266: 1, 2567: 1};;;21
12;100100101111001010100011110100110111111000101110000110001100;7.613965;20;0;;;;21
0;000001011011000101111011111000011111000101111101100001101110;1.738909;22;0;{0: 1, 1312: 1};;;22
1;001100011000011110000111001000000011110001011101110010010011;4.583352;22;0;;{10111011: 1};{1051: 1};22
2;000011111010000111011110000110111100010011010001001101100010;9.837243;22;0;{0: 2};;;22
3;100000101001000111000001010111111010110011101011010001011010;8.038267;22;0;{2487: 1};;;22
4;000100010000100101011001100001010101110101011110011100001101;11.903646;22;0;;{11010111: 1};;22
5;101000011011110001110000010001101111010001101100111110111110;4.795452;22;0;;;;22
7;011100111101100001001010101100101101110110010110100000101010;10.671024;22;0;;{01000111: 1, 10010011: 1};;22
8;100001000010110010101110110100010111001101100101100110001010;13.194522;22;0;;{00100011: 1};;22
9;010110110001011111111010000101011010110111101111101100111010;5.867409;22;0;{2002: 1, 2395: 1};;;22
11;110100100111001011100011111100101111111000101110000100001010;4.413968;21;0;{266: 1, 2567: 1};;;22
12;100100101111001010100011110100110111111000101110000110001100;7.613965;21;0;;;;22
0;000001011011000101111011111000011111000101111101100001101110;1.538909;23;0;{0: 1, 1312: 1};;;23
1;001100011000011110000111001000000011110001011101110010010011;4.383352;23;0;;{10111011: 1};{1051: 1};23
2;000011111010000111011110000110111100010011010001001101100010;9.637242;23;0;{0: 2};;;23
3;100000101001000111000001010111111010110011101011010001011010;7.938267;23;0;{2487: 1};;;23
4;000100010000100101011001100001010101110101011110011100001101;11.803646;23;0;;{11010111: 1};;23
5;101000011011110001110000010001101111010001101100111110111110;4.795452;23;0;;;;23
7;011100111101100001001010101100101101110110010110100000101010;10.571024;23;0;;{01000111: 1};;23
8;100001000010110010101110110100010111001101100101100110001010;13.094522;23;0;;{00100011: 1};;23
9;010110110001011111111010000101011010110111101111101100111010;5.767409;23;0;{2002: 1};;;23
11;110100100111001011100011111100101111111000101110000100001010;4.213968;22;0;{266: 1, 2567: 1};;;23
12;100100101111001010100011110100110111111000101110000110001100;7.613965;22;0;;;;23
0;000001011011000101111011111000011111000101111101100001101110;1.338909;24;0;{0: 1, 1312: 1};;;24
1;001100011000011110000111001000000011110001011101110010010011;4.183352;24;0;;{10111011: 1};{1051: 1};24
2;000011111010000111011110000110111100010011010001001101100010;9.437242;24;0;{0: 2};;;24
3;100000101001000111000001010111111010110011101011010001011010;7.838267;24;0;{2487: 1};;;24
4;000100010000100101011001100001010101110101011110011100001101;11.703646;24;0;{1709: 1};;;24
5;101000011011110001110000010001101111010001101100111110111110;4.795452;24;0;;;;24
7;011100111101100001001010101100101101110110010110100000101010;10.471024;24;0;;{01000111: 1};;24
8;100001000010110010101110110100010111001101100101100110001010;12.994521;24;0;;{00100011: 1};;24
9;010110110001011111111010000101011010110111101111101100111010;5.567409;24;0;{2002: 1, 2395: 1};;;24
11;110100100111001011100011111100101111111000101110000100001010;4.013968;23;0;{266: 1, 2567: 1};;;24
12;100100101111001010100011110100110111111000101110000110001100;7.613965;23;0;;;;24
0;000001011011000101111011111000011111000101111101100001101110;1.138909;25;0;{0: 1, 1312: 1};;;25
1;001100011000011110000111001000000011110001011101110010010011;3.983352;25;0;;{10111011: 1};{1051: 1};25
2;000011111010000111011110000110111100010011010001001101100010;9.237241;25;0;{0: 2};;;25
3;100000101001000111000001010111111010110011101011010001011010;7.738267;25;0;{2487: 1};;;25
4;000100010000100101011001100001010101110101011110011100001101;11.703646;25;0;;;;25
5;101000011011110001110000010001101111010001101100111110111110;4.795452;25;0;;;;25
7;011100111101100001001010101100101101110110010110100000101010;10.371023;25;0;;{01000111: 1};;25
8;100001000010110010101110110100010111001101100101100110001010;12.894521;25;0;;{00100011: 1};;25
9;010110110001011111111010000101011010110111101111101100111010;5.467409;25;0;{2002: 1};;;25
11;110100100111001011100011111100101111111000101110000100001010;3.813968;24;0;{266: 1, 2567: 1};;;25
12;100100101111001010100011110100110111111000101110000110001100;7.613965;24;0;;;;25
0;000001011011000101111011111000011111000101111101100001101110;0.938909;26;0;{0: 1, 1312: 1};;;26
1;001100011000011110000111001000000011110001011101110010010011;3.783352;26;0;;{10111011: 1};{1051: 1};26
2;000011111010000111011110000110111100010011010001001101100010;9.037240;26;0;{0: 2};;;26
3;100000101001000111000001010111111010110011101011010001011010;7.638268;26;0;{2487: 1};;;26
4;000100010000100101011001100001010101110101011110011100001101;11.603645;26;0;{1709: 1};;;26
5;101000011011110001110000010001101111010001101100111110111110;4.795452;26;0;;;;26
7;011100111101100001001010101100101101110110010110100000101010;10.271023;26;0;;{01000111: 1};;26
8;100001000010110010101110110100010111001101100101100110001010;12.794520;26;0;;{00100011: 1};;26
9;010110110001011111111010000101011010110111101111101100111010;5.267409;26;0;{2002: 1};{00010111: 1};;26
11;110100100111001011100011111100101111111000101110000100001010;3.613968;25;0;{266: 1, 2567: 1};;;26
12;100100101111001010100011110100110111111000101110000110001100;7.613965;25;0;;;;26
0;000001011011000101111011111000011111000101111101100001101110;0.738909;27;0;{0: 1, 1312: 1};;;27
1;001100011000011110000111001000000011110001011101110010010011;3.583353;27;0;;{10111011: 1};{1051: 1};27
2;000011111010000111011110000110111100010011010001001101100010;8.837239;27;0;{0: 2};;;27
3;100000101001000111000001010111111010110011101011010001011010;7.538268;27;0;{2487: 1};;;27
4;000100010000100101011001100001010101110101011110011100001101;11.603645;27;0;;;;27
5;101000011011110001110000010001101111010001101100111110111110;4.795452;27;0;;;;27
7;011100111101100001001010101100101101110110010110100000101010;10.171022;27;0;;{01000111: 1};;27
8;100001000010110010101110110100010111001101100101100110001010;12.694520;27;0;;{00100011: 1};;27
9;010110110001011111111010000101011010110111101111101100111010;5.067410;27;0;{2002: 1};{00010111: 1};;27
11;110100100111001011100011111100101111111000101110000100001010;3.413969;26;0;{266: 1, 2567: 1};;;27
12;100100101111001010100011110100110111111000101110000110001100;7.613965;26;0;;;;27
0;000001011011000101111011111000011111000101111101100001101110;0.538909;28;0;{0: 1, 1312: 1};;;28
1;001100011000011110000111001000000011110001011101110010010011;3.383353;28;0;;{10111011: 1};{1051: 1};28
2;000011111010000111011110000110111100010011010001001101100010;8.637239;28;0;{0: 2};;;28
3;100000101001000111000001010111111010110011101011010001011010;7.438268;28;0;{2487: 1};;;28
4;000100010000100101011001100001010101110101011110011100001101;11.503645;28;0;;{01000011: 1};;28
5;101000011011110001110000010001101111010001101100111110111110;4.795452;28;0;;;;28
7;011100111101100001001010101100101101110110010110100000101010;10.071022;28;0;;{01000111: 1};;28
8;100001000010110010101110110100010111001101100101100110001010;12.594520;28;0;{1431: 1};;;28
9;010110110001011111111010000101011010110111101111101100111010;4.867410;28;0;{2002: 1};{00010111: 1};;28
11;110100100111001011100011111100101111111000101110000100001010;3.213969;27;0;{266: 1, 2567: 1};;;28
