ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
1;101010100101111000101011011011111111010011110110110111100101;11.705318;9;0;{0: 1, 2492: 1};;;9
2;100100001011110010000110100110011000111111011111110010000001;6.196963;9;0;{299: 1};{00010011: 1};;9
3;010000000111000110001011000101000100011010100100001011100110;0.125770;9;0;{697: 1};;;9
4;011010011111100101011110010110000011111001010000111101101001;3.943450;9;0;{643: 1, 815: 1};;;9
5;100111100111101001101010101010010101111000000001000101111000;14.243361;9;0;;;;9
6;001010001011001000101001111111000010111101111110101110101100;13.972527;9;0;{2593: 1};{00100110: 1};;9
8;111101110010001001110000010111001110111001001010000111111010;12.360064;9;0;{2072: 1};;;9
9;100100001111001000011001110110110000000000001110100111111100;13.652169;9;0;;;;9
11;010010111001111110010010100010110111011010110011110111101111;7.385739;8;0;{2618: 1};;;9
12;010001111011110010010010101110111110011010010011110111101111;8.185739;8;0;;;;9
1;101010100101111000101011011011111111010011110110110111100101;11.505318;10;0;{0: 1, 2492: 1};;;10
2;100100001011110010000110100110011000111111011111110010000001;6.096963;10;0;{299: 1};{00010011: 1};;10
3;010000000111000110001011000101000100011010100100001011100110;0.025770;10;0;{697: 1};;;10
4;011010011111100101011110010110000011111001010000111101101001;3.743451;10;0;{643: 1, 815: 1};;;10
5;100111100111101001101010101010010101111000000001000101111000;14.243361;10;0;;;;10
6;001010001011001000101001111111000010111101111110101110101100;13.872526;10;0;{2593: 1};{00100110: 1};;10
8;111101110010001001110000010111001110111001001010000111111010;12.260063;10;0;{2072: 1};;;10
9;100100001111001000011001110110110000000000001110100111111100;13.652169;10;0;;;;10
11;010010111001111110010010100010110111011010110011110111101111;7.285739;9;0;{2618: 1};;;10
12;010001111011110010010010101110111110011010010011110111101111;8.185739;9;0;;;;10
1;101010100101111000101011011011111111010011110110110111100101;11.305317;11;0;{0: 1, 2492: 1};;;11
2;100100001011110010000110100110011000111111011111110010000001;5.996964;11;0;{299: 1};{00010011: 1};;11
4;011010011111100101011110010110000011111001010000111101101001;3.543451;11;0;{643: 1, 815: 1};;;11
5;100111100111101001101010101010010101111000000001000101111000;14.243361;11;0;;;;11
6;001010001011001000101001111111000010111101111110101110101100;13.772526;11;0;{2593: 1};{00100110: 1};;11
8;111101110010001001110000010111001110111001001010000111111010;12.160063;11;0;{2072: 1};;;11
9;100100001111001000011001110110110000000000001110100111111100;13.652169;11;0;;;;11
11;010010111001111110010010100010110111011010110011110111101111;7.185739;10;0;{2618: 1};;;11
12;010001111011110010010010101110111110011010010011110111101111;8.185739;10;0;;;;11
1;101010100101111000101011011011111111010011110110110111100101;11.105316;12;0;{0: 1, 2492: 1};;;12
2;100100001011110010000110100110011000111111011111110010000001;5.896964;12;0;{299: 1};{00010011: 1};;12
4;011010011111100101011110010110000011111001010000111101101001;3.343451;12;0;{643: 1, 815: 1};;;12
5;100111100111101001101010101010010101111000000001000101111000;14.243361;12;0;;;;12
6;001010001011001000101001111111000010111101111110101110101100;13.672525;12;0;{2593: 1};{00100110: 1};;12
8;111101110010001001110000010111001110111001001010000111111010;12.060062;12;0;{2072: 1};;;12
9;100100001111001000011001110110110000000000001110100111111100;13.652169;12;0;;;;12
11;010010111001111110010010100010110111011010110011110111101111;7.085739;11;0;{2618: 1};{10000011: 1};;12
12;010001111011110010010010101110111110011010010011110111101111;8.185739;11;0;;;;12
1;101010100101111000101011011011111111010011110110110111100101;10.905315;13;0;{0: 1, 2492: 1};;;13
2;100100001011110010000110100110011000111111011111110010000001;5.796964;13;0;{299: 1};{00010011: 1};;13
4;011010011111100101011110010110000011111001010000111101101001;3.143451;13;0;{643: 1, 815: 1};;;13
5;100111100111101001101010101010010101111000000001000101111000;14.243361;13;0;;;;13
6;001010001011001000101001111111000010111101111110101110101100;13.572525;13;0;{2593: 1};{00100110: 1};;13
8;111101110010001001110000010111001110111001001010000111111010;11.960062;13;0;{2072: 1};;;13
9;100100001111001000011001110110110000000000001110100111111100;13.652169;13;0;;;;13
11;010010111001111110010010100010110111011010110011110111101111;6.985739;12;0;{2618: 1};;;13
12;010001111011110010010010101110111110011010010011110111101111;8.185739;12;0;;;;13
1;101010100101111000101011011011111111010011110110110111100101;10.705315;14;0;{0: 1, 2492: 1};;;14
2;100100001011110010000110100110011000111111011111110010000001;5.696964;14;0;{299: 1};{00010011: 1};;14
4;011010011111100101011110010110000011111001010000111101101001;2.943451;14;0;{643: 1, 815: 1};;;14
5;100111100111101001101010101010010101111000000001000101111000;14.243361;14;0;;;;14
6;001010001011001000101001111111000010111101111110101110101100;13.472525;14;0;{2593: 1};{00100110: 1};;14
8;111101110010001001110000010111001110111001001010000111111010;11.860062;14;0;{2072: 1};;;14
9;100100001111001000011001110110110000000000001110100111111100;13.652169;14;0;;;;14
11;010010111001111110010010100010110111011010110011110111101111;6.885739;13;0;{2618: 1};{00000101: 1};;14
12;010001111011110010010010101110111110011010010011110111101111;8.185739;13;0;;;;14
1;101010100101111000101011011011111111010011110110110111100101;10.505314;15;0;{0: 1, 2492: 1};;;15
2;100100001011110010000110100110011000111111011111110010000001;5.596964;15;0;{299: 1};{00010011: 1};;15
4;011010011111100101011110010110000011111001010000111101101001;2.743452;15;0;{643: 1, 815: 1};;;15
5;100111100111101001101010101010010101111000000001000101111000;14.243361;15;0;;;;15
6;001010001011001000101001111111000010111101111110101110101100;13.372524;15;0;{2593: 1};{00100110: 1};;15
8;111101110010001001110000010111001110111001001010000111111010;11.760061;15;0;{2072: 1};;;15
9;100100001111001000011001110110110000000000001110100111111100;13.652169;15;0;;;;15
11;010010111001111110010010100010110111011010110011110111101111;6.785739;14;0;{2618: 1};{00000101: 1};;15
12;010001111011110010010010101110111110011010010011110111101111;8.185739;14;0;;;;15
1;101010100101111000101011011011111111010011110110110111100101;10.305313;16;0;{0: 1, 2492: 1};;;16
2;100100001011110010000110100110011000111111011111110010000001;5.496964;16;0;{299: 1};;;16
4;011010011111100101011110010110000011111001010000111101101001;2.543452;16;0;{643: 1, 815: 1};;;16
5;100111100111101001101010101010010101111000000001000101111000;14.243361;16;0;;;;16
6;001010001011001000101001111111000010111101111110101110101100;13.272524;16;0;{2593: 1};{00100110: 1};;16
8;111101110010001001110000010111001110111001001010000111111010;11.660061;16;0;{2072: 1};;;16
9;100100001111001000011001110110110000000000001110100111111100;13.652169;16;0;;;;16
11;010010111001111110010010100010110111011010110011110111101111;6.685740;15;0;{2618: 1};{00000101: 1};;16
12;010001111011110010010010101110111110011010010011110111101111;8.185739;15;0;;;;16
1;101010100101111000101011011011111111010011110110110111100101;10.105312;17;0;{0: 1, 2492: 1};;;17
2;100100001011110010000110100110011000111111011111110010000001;5.396964;17;0;{299: 1};;;17
4;011010011111100101011110010110000011111001010000111101101001;2.343452;17;0;{643: 1, 815: 1};;;17
5;100111100111101001101010101010010101111000000001000101111000;14.243361;17;0;;;;17
6;001010001011001000101001111111000010111101111110101110101100;13.172523;17;0;{2593: 1};{00100110: 1};;17
8;111101110010001001110000010111001110111001001010000111111010;11.560061;17;0;{2072: 1};;;17
9;100100001111001000011001110110110000000000001110100111111100;13.652169;17;0;;;;17
11;010010111001111110010010100010110111011010110011110111101111;6.585740;16;0;{2618: 1};{00000101: 1};;17
12;010001111011110010010010101110111110011010010011110111101111;8.185739;16;0;;;;17
1;101010100101111000101011011011111111010011110110110111100101;9.905312;18;0;{0: 1, 2492: 1};;;18
2;100100001011110010000110100110011000111111011111110010000001;5.296964;18;0;{299: 1};;;18
4;011010011111100101011110010110000011111001010000111101101001;2.143452;18;0;{643: 1, 815: 1};;;18
5;100111100111101001101010101010010101111000000001000101111000;14.243361;18;0;;;;18
6;001010001011001000101001111111000010111101111110101110101100;13.072523;18;0;{2593: 1};;;18
8;111101110010001001110000010111001110111001001010000111111010;11.460060;18;0;{2072: 1};;;18
9;100100001111001000011001110110110000000000001110100111111100;13.652169;18;0;;;;18
11;010010111001111110010010100010110111011010110011110111101111;6.485740;17;0;{2618: 1};{00000101: 1};;18
12;010001111011110010010010101110111110011010010011110111101111;8.185739;17;0;;;;18
1;101010100101111000101011011011111111010011110110110111100101;9.705311;19;0;{0: 1, 2492: 1};;;19
2;100100001011110010000110100110011000111111011111110010000001;5.196964;19;0;{299: 1};{00100101: 1};;19
4;011010011111100101011110010110000011111001010000111101101001;1.943452;19;0;{643: 1, 815: 1};;;19
5;100111100111101001101010101010010101111000000001000101111000;14.243361;19;0;;;;19
6;001010001011001000101001111111000010111101111110101110101100;12.972523;19;0;{2593: 1};{01100001: 1};;19
8;111101110010001001110000010111001110111001001010000111111010;11.360060;19;0;{2072: 1};;;19
9;100100001111001000011001110110110000000000001110100111111100;13.652169;19;0;;;;19
11;010010111001111110010010100010110111011010110011110111101111;6.385740;18;0;{2618: 1};{00000101: 1};;19
12;010001111011110010010010101110111110011010010011110111101111;8.185739;18;0;;;;19
1;101010100101111000101011011011111111010011110110110111100101;9.505310;20;0;{0: 1, 2492: 1};;;20
2;100100001011110010000110100110011000111111011111110010000001;5.096964;20;0;;{00010111: 1, 00100101: 1};;20
4;011010011111100101011110010110000011111001010000111101101001;1.743452;20;0;{643: 1, 815: 1};;;20
5;100111100111101001101010101010010101111000000001000101111000;14.243361;20;0;;;;20
6;001010001011001000101001111111000010111101111110101110101100;12.872522;20;0;{2593: 1};;;20
8;111101110010001001110000010111001110111001001010000111111010;11.260059;20;0;{2072: 1};;;20
9;100100001111001000011001110110110000000000001110100111111100;13.652169;20;0;;;;20
11;010010111001111110010010100010110111011010110011110111101111;6.285740;19;0;{2618: 1};{00000101: 1};;20
12;010001111011110010010010101110111110011010010011110111101111;8.185739;19;0;;;;20
1;101010100101111000101011011011111111010011110110110111100101;9.305309;21;0;{0: 1, 2492: 1};;;21
2;100100001011110010000110100110011000111111011111110010000001;4.996964;21;0;;{00010111: 1};;21
4;011010011111100101011110010110000011111001010000111101101001;1.543452;21;0;{643: 1, 815: 1};;;21
5;100111100111101001101010101010010101111000000001000101111000;14.243361;21;0;;;;21
6;001010001011001000101001111111000010111101111110101110101100;12.772522;21;0;{2593: 1};;;21
8;111101110010001001110000010111001110111001001010000111111010;11.160059;21;0;{2072: 1};;;21
9;100100001111001000011001110110110000000000001110100111111100;13.652169;21;0;;;;21
11;010010111001111110010010100010110111011010110011110111101111;6.185740;20;0;{2618: 1};{00000101: 1};;21
12;010001111011110010010010101110111110011010010011110111101111;8.185739;20;0;;;;21
1;101010100101111000101011011011111111010011110110110111100101;9.105309;22;0;{0: 1, 2492: 1};;;22
2;100100001011110010000110100110011000111111011111110010000001;4.896965;22;0;;{00010111: 1};;22
4;011010011111100101011110010110000011111001010000111101101001;1.343452;22;0;{643: 1, 815: 1};;;22
5;100111100111101001101010101010010101111000000001000101111000;14.243361;22;0;;;;22
6;001010001011001000101001111111000010111101111110101110101100;12.672522;22;0;{2593: 1};;;22
8;111101110010001001110000010111001110111001001010000111111010;11.060059;22;0;{2072: 1};;;22
9;100100001111001000011001110110110000000000001110100111111100;13.652169;22;0;;;;22
11;010010111001111110010010100010110111011010110011110111101111;6.085740;21;0;;{00000101: 1, 00100111: 1};;22
12;010001111011110010010010101110111110011010010011110111101111;8.185739;21;0;;;;22
1;101010100101111000101011011011111111010011110110110111100101;8.905308;23;0;{0: 1, 2492: 1};;;23
2;100100001011110010000110100110011000111111011111110010000001;4.796965;23;0;;{00010111: 1};;23
4;011010011111100101011110010110000011111001010000111101101001;1.143452;23;0;{643: 1, 815: 1};;;23
5;100111100111101001101010101010010101111000000001000101111000;14.243361;23;0;;;;23
6;001010001011001000101001111111000010111101111110101110101100;12.572521;23;0;{2593: 1};;;23
8;111101110010001001110000010111001110111001001010000111111010;10.960058;23;0;{2072: 1};;;23
9;100100001111001000011001110110110000000000001110100111111100;13.652169;23;0;;;;23
11;010010111001111110010010100010110111011010110011110111101111;5.985740;22;0;;{00100111: 1};;23
12;010001111011110010010010101110111110011010010011110111101111;8.185739;22;0;;;;23
1;101010100101111000101011011011111111010011110110110111100101;8.705307;24;0;{0: 1, 2492: 1};;;24
2;100100001011110010000110100110011000111111011111110010000001;4.696965;24;0;;{00010111: 1};;24
4;011010011111100101011110010110000011111001010000111101101001;0.943452;24;0;{643: 1, 815: 1};;;24
5;100111100111101001101010101010010101111000000001000101111000;14.243361;24;0;;;;24
6;001010001011001000101001111111000010111101111110101110101100;12.472521;24;0;{2593: 1};;;24
8;111101110010001001110000010111001110111001001010000111111010;10.860058;24;0;{2072: 1};;;24
9;100100001111001000011001110110110000000000001110100111111100;13.652169;24;0;;;;24
11;010010111001111110010010100010110111011010110011110111101111;5.885740;23;0;{2618: 1};;;24
12;010001111011110010010010101110111110011010010011110111101111;8.185739;23;0;;;;24
1;101010100101111000101011011011111111010011110110110111100101;8.505306;25;0;{0: 1, 2492: 1};;;25
2;100100001011110010000110100110011000111111011111110010000001;4.596965;25;0;;{00010111: 1};;25
4;011010011111100101011110010110000011111001010000111101101001;0.743452;25;0;{643: 1, 815: 1};;;25
5;100111100111101001101010101010010101111000000001000101111000;14.243361;25;0;;;;25
6;001010001011001000101001111111000010111101111110101110101100;12.372520;25;0;{2593: 1};;;25
8;111101110010001001110000010111001110111001001010000111111010;10.760057;25;0;{2072: 1};;;25
9;100100001111001000011001110110110000000000001110100111111100;13.652169;25;0;;;;25
11;010010111001111110010010100010110111011010110011110111101111;5.785740;24;0;{2618: 1};;;25
12;010001111011110010010010101110111110011010010011110111101111;8.185739;24;0;;;;25
1;101010100101111000101011011011111111010011110110110111100101;8.305305;26;0;{0: 1, 2492: 1};;;26
2;100100001011110010000110100110011000111111011111110010000001;4.496965;26;0;;{00010111: 1};;26
4;011010011111100101011110010110000011111001010000111101101001;0.543452;26;0;{643: 1, 815: 1};;;26
5;100111100111101001101010101010010101111000000001000101111000;14.243361;26;0;;;;26
6;001010001011001000101001111111000010111101111110101110101100;12.272520;26;0;{2593: 1};;;26
8;111101110010001001110000010111001110111001001010000111111010;10.660057;26;0;{2072: 1};;;26
9;100100001111001000011001110110110000000000001110100111111100;13.652169;26;0;;;;26
11;010010111001111110010010100010110111011010110011110111101111;5.685740;25;0;{2618: 1};{01000011: 1};;26
12;010001111011110010010010101110111110011010010011110111101111;8.185739;25;0;;;;26
1;101010100101111000101011011011111111010011110110110111100101;8.105305;27;0;{0: 1, 2492: 1};;;27
2;100100001011110010000110100110011000111111011111110010000001;4.396965;27;0;;{00010111: 1};;27
4;011010011111100101011110010110000011111001010000111101101001;0.343452;27;0;{643: 1, 815: 1};;;27
5;100111100111101001101010101010010101111000000001000101111000;14.243361;27;0;;;;27
6;001010001011001000101001111111000010111101111110101110101100;12.172520;27;0;{2593: 1};;;27
8;111101110010001001110000010111001110111001001010000111111010;10.560057;27;0;{2072: 1};;;27
9;100100001111001000011001110110110000000000001110100111111100;13.652169;27;0;;;;27
11;010010111001111110010010100010110111011010110011110111101111;5.585741;26;0;{2618: 1};{01000011: 1};;27
12;010001111011110010010010101110111110011010010011110111101111;8.185739;26;0;;;;27
1;101010100101111000101011011011111111010011110110110111100101;7.905304;28;0;{0: 1, 2492: 1};;;28
2;100100001011110010000110100110011000111111011111110010000001;4.296965;28;0;;{00010111: 1};;28
4;011010011111100101011110010110000011111001010000111101101001;0.143452;28;0;{643: 1, 815: 1};;;28
5;100111100111101001101010101010010101111000000001000101111000;14.243361;28;0;;;;28
6;001010001011001000101001111111000010111101111110101110101100;12.072519;28;0;{2593: 1};{10010011: 1};;28
8;111101110010001001110000010111001110111001001010000111111010;10.460056;28;0;{2072: 1};;;28
9;100100001111001000011001110110110000000000001110100111111100;13.652169;28;0;;;;28
11;010010111001111110010010100010110111011010110011110111101111;5.485741;27;0;{2618: 1};{01000011: 1};;28
12;010001111011110010010010101110111110011010010011110111101111;8.185739;27;0;;;;28
1;101010100101111000101011011011111111010011110110110111100101;7.705305;29;0;{0: 1, 2492: 1};;;29
2;100100001011110010000110100110011000111111011111110010000001;4.196965;29;0;{299: 1};;;29
5;100111100111101001101010101010010101111000000001000101111000;14.243361;29;0;;;;29
6;001010001011001000101001111111000010111101111110101110101100;11.972519;29;0;{2593: 1};;;29
8;111101110010001001110000010111001110111001001010000111111010;10.360056;29;0;{2072: 1};;;29
9;100100001111001000011001110110110000000000001110100111111100;13.652169;29;0;;;;29
11;010010111001111110010010100010110111011010110011110111101111;5.385741;28;0;{2618: 1};;;29
12;010001111011110010010010101110111110011010010011110111101111;8.185739;28;0;;;;29
1;101010100101111000101011011011111111010011110110110111100101;7.505305;30;0;{0: 1, 2492: 1};;;30
2;100100001011110010000110100110011000111111011111110010000001;4.096965;30;0;{299: 1};;;30
5;100111100111101001101010101010010101111000000001000101111000;14.243361;30;0;;;;30
6;001010001011001000101001111111000010111101111110101110101100;11.872519;30;0;{2593: 1};;;30
8;111101110010001001110000010111001110111001001010000111111010;10.260056;30;0;{2072: 1};;;30
9;100100001111001000011001110110110000000000001110100111111100;13.652169;30;0;;;;30
11;010010111001111110010010100010110111011010110011110111101111;5.285741;29;0;{2618: 1};;;30
12;010001111011110010010010101110111110011010010011110111101111;8.185739;29;0;;;;30
1;101010100101111000101011011011111111010011110110110111100101;7.305305;31;0;{0: 1, 2492: 1};;;31
2;100100001011110010000110100110011000111111011111110010000001;3.996965;31;0;{299: 1};;;31
5;100111100111101001101010101010010101111000000001000101111000;14.243361;31;0;;;;31
6;001010001011001000101001111111000010111101111110101110101100;11.772518;31;0;{2593: 1};;;31
8;111101110010001001110000010111001110111001001010000111111010;10.160055;31;0;{2072: 1};;;31
9;100100001111001000011001110110110000000000001110100111111100;13.652169;31;0;;;;31
11;010010111001111110010010100010110111011010110011110111101111;5.185741;30;0;{2618: 1};;;31
12;010001111011110010010010101110111110011010010011110111101111;8.185739;30;0;;;;31
1;101010100101111000101011011011111111010011110110110111100101;7.105305;32;0;{0: 1, 2492: 1};;;32
2;100100001011110010000110100110011000111111011111110010000001;3.896966;32;0;{299: 1};{10000011: 1};;32
5;100111100111101001101010101010010101111000000001000101111000;14.243361;32;0;;;;32
6;001010001011001000101001111111000010111101111110101110101100;11.672518;32;0;{2593: 1};;;32
8;111101110010001001110000010111001110111001001010000111111010;10.060055;32;0;{2072: 1};;;32
9;100100001111001000011001110110110000000000001110100111111100;13.652169;32;0;;;;32
11;010010111001111110010010100010110111011010110011110111101111;5.085741;31;0;;{00100111: 1, 10010011: 1};;32
12;010001111011110010010010101110111110011010010011110111101111;8.185739;31;0;;;;32
ID;Genotype;Energy;Age;Parent;Prots;Mets;Dims;Iteration
0;000010110011001011010110111000101111011011011010010111101111;12.395500;0;0;;;;0
1;000001010110101000001111110101111001110010110000011100110111;17.361717;0;0;;;;0
2;000000100100101101111100111100000001000111011000100000011111;10.793697;0;0;;;;0
3;101001011110100010000101010010110101110000101011010110110010;7.680610;0;0;;;;0
4;001100001110110101100101110100001111011111100001001010101101;2.996426;0;0;;;;0
5;011011001110101100101010000101001111101010010110000110010001;17.314299;0;0;;;;0
6;110111101101010001010101100001100010011111110011011000100101;5.992334;0;0;;;;0
7;000011110001000000110100101010100101100100011110001010000100;14.366354;0;0;;;;0
8;101001110011111100000011010110001000111111100101111110010010;3.251784;0;0;;;;0
9;001110101101000101101011101111100010111100100001110111010011;1.913667;0;0;;;;0
0;000010110011001011010110111000101111011011011010010111101111;12.295500;1;0;;{00100111: 1};;1
2;000000100100101101111100111100000001000111011000100000011111;10.693697;1;0;{200: 1};;;1
3;101001011110100010000101010010110101110000101011010110110010;7.580610;1;0;{2255: 1};;;1
4;001100001110110101100101110100001111011111100001001010101101;2.796426;1;0;;{01011001: 1, 11000111: 1};;1
6;110111101101010001010101100001100010011111110011011000100101;5.692335;1;0;{0: 1, 1068: 1, 2482: 1};;;1
7;000011110001000000110100101010100101100100011110001010000100;14.366354;1;0;;;;1
8;101001110011111100000011010110001000111111100101111110010010;3.151784;1;0;{2044: 1};;;1
9;001110101101000101101011101111100010111100100001110111010011;1.813667;1;0;;{00110111: 1};;1
11;000101010110101010001111110001111001110010110000101100010111;8.580858;0;0;{778: 1};;;1
12;000001010110101000101110110101111001110010110000011100110111;8.580858;0;0;{2422: 1};;;1
13;010001001110101100001010000100001111001010010110000110010001;8.657149;0;0;;;;1
